"cid1","cid1_name","main_brand_name","sub_brand_name","sub_brand_code","monther_comany","sub_company","sale_qtty","gmv","item_name","spu_num","shop_name","dt"
"0","其他","飞科","飞科（FLYCO）","30822","飞科股份","上海飞科电器股份有限公司","14","210.0","飞科女士脱毛器原装刀头适用于FS7209和FS7208","2","飞科大草专卖店","2019-04"
"12","其他商品","TCL","TCL","10858","TCL集团","TCL集团股份有限公司","8026","632057.0","集成吊顶led灯电源驱动器 吸顶灯恒流镇流器变压器8W 12W 24W 38W","100","tcl车品官方旗舰店","2019-04"
"12","其他商品","TCL","TCL-罗格朗","41278","TCL集团","TCL集团股份有限公司","1837","142314.0","罗格朗触摸式感应led小夜灯婴儿床头灯usb快充插座应急灯家用","4","罗格朗官方旗舰店","2019-04"
"12","其他商品","Zara","Zara","13261850","ZARA官方旗舰店","ZARA官方旗舰店","10","8690.0","Zara Home 金色弓型台灯 44719047303","13","zarahome官方旗舰店","2019-04"
"12","其他商品","佰草集","Herborist/佰草集","20016","上海家化联合股份有限公司","上海家化联合股份有限公司","2","198.0","【赠品】佰草集新梦幻典萃美肌面膜15片（款式随机）","2","佰草集邦威专卖店","2019-04"
"12","其他商品","华帝","Vatti/华帝","30835","华帝股份","华帝股份有限公司","3","5292.0","华帝高速破壁加热料理机榨汁豆浆机多功能家用搅拌机（买烟灶赠）","3","苏宁易购官方旗舰店","2019-04"
"12","其他商品","南极人","南极人(NANJIREN)","107380","南极人(上海)股份有限公司","南极人(上海)股份有限公司","13131","1488023.0","瘦脸神器滚轮式v脸部按摩器仪手动提拉紧致面部男女溶脂3d美容棒","20","南极人雪莱专卖店","2019-04"
"12","其他商品","海尔","KKC","10448398","海尔集团","海尔信息科技（深圳）有限公司","9098","1176080.0","蜜粉色定制食品级硅胶漱口杯400ml 抗摔抗压只做换购用单拍不发货","38","kkc踞龙潭专卖店","2019-04"
"12","其他商品","海尔","海尔（Haier）","11016","海尔集团","青岛海尔投资发展有限公司","1914","272916.0","海尔智能家用体脂体重秤专业人体精准称重女生成人减肥小型电子称","23","海尔飞达专卖店","2019-04"
"12","其他商品","科沃斯","科沃斯（Ecovacs）","3592686","科沃斯股份","科沃斯机器人有限公司","594","594.0","科沃斯扫地机器人配件抹布边刷海帕滚刷电池水箱电源充电座邮费等","1","科沃斯科帅专卖店","2019-04"
"12","其他商品","美的","美的（Midea）","30652","美的集团","美的集团股份有限公司","251524","2.1879793E7","香薰灯小夜灯创意卧室床头浪漫睡眠灯饰网红调情趣护眼少女心台灯","1047","苏宁易购官方旗舰店","2019-04"
"12","其他商品","自然堂","CHANDO/自然堂","66927","伽蓝（集团）股份有限公司","伽蓝（集团）股份有限公司","15947","669733.0","自然堂雪域精粹冰肌水60ml 补水保湿滋养肌肤","3","自然堂旗舰店","2019-04"
"12","其他商品","阿迪达斯","Adidas/阿迪达斯","20579","阿迪达斯有限公司","阿迪达斯有限公司","14","210.0","【运费专拍】锐力运动专卖 邮费补差价","1","锐力运动户外专营店","2019-04"
"12","其他商品","韩束","红色小象","7951745","上海黎姿化妆品有限公司","上海黎姿化妆品有限公司","25","24975.0","【会员专享】免洗洗手液（便携式）","2","红色小象旗舰店","2019-04"
"12","其他商品","飞科","飞科（FLYCO）","30822","飞科股份","上海飞科电器股份有限公司","43461","3824922.0","飞科电动女士脱毛器刮腋毛腿毛刀阴毛修剪器私处剃毛机脱毛仪家用","45","飞科鼎发专卖店","2019-04"
"7","家居建材","H&M","H&M","45445","HM官方旗舰店","HM官方旗舰店","5121","685988.0","H＆M至臻品质家居用品桌旗精致简约布艺水洗亚麻桌旗HM0574070","1080","HM官方旗舰店","2019-04"
"7","家居建材","TCL","TCL","10858","TCL集团","TCL集团股份有限公司","109924","1.6889188E7","集成吊顶铝扣板吸盘强力吸盘拆卸维护专用配件手机拆机工具吸屏器","2274","盛优装潢专营店","2019-04"
"7","家居建材","TCL","TCL-罗格朗","41278","TCL集团","TCL集团股份有限公司","185192","1.7207486E7","群专享 特价商品 小四位排插（仅限群聊特价秒杀）","6642","罗格朗金剀明专卖店","2019-04"
"7","家居建材","Zara","Zara","13261850","ZARA官方旗舰店","ZARA官方旗舰店","17463","4274856.0","镶边棉缎床品四件套 47228000656","3905","zarahome官方旗舰店","2019-04"
"7","家居建材","优衣库","Uniqlo/优衣库","29527","株式会社迅销","株式会社迅销","3002","218918.0","男装/女装 起居拖鞋 416402 优衣库UNIQLO","20","优衣库官方旗舰店","2019-04"
"7","家居建材","创维","创维（Skyworth）","11841","创维集团","创维集团有限公司","12","26448.0","创维指纹锁配件","20","创维颉鼎专卖店","2019-04"
"7","家居建材","华帝","Vatti/华帝","30835","华帝股份","华帝股份有限公司","15943","6277877.0","华帝（Vatti)四灯暖泡灯暖三合一多功能灯暖浴霸厨卫浴室吊顶","351","苏宁易购官方旗舰店","2019-04"
"7","家居建材","南极人","南极人(NANJIREN)","107380","南极人(上海)股份有限公司","南极人(上海)股份有限公司","2750736","2.3337257E8","麻将凉席坐椅垫单片夏天竹垫夏季汽车凉坐垫通用无靠背防滑三件套","7501","闺秀家居专营店","2019-04"
"7","家居建材","南极人","南极人home","1622969044","南极人(上海)股份有限公司","南极人(上海)股份有限公司","10919","1745513.0","送枕套】南极人home双人长枕头枕芯决明子护颈1.2/1.5/1.8米情侣","188","南极人home旗舰店","2019-04"
"7","家居建材","御泥坊","御泥坊","3287905","湖南御泥坊化妆品有限公司","湖南御泥坊化妆品有限公司","7","273.0","御泥坊长绒棉弱捻抗菌毛巾家用成人秋冬适用柔软吸水速干洗脸巾","1","御泥坊旗舰店","2019-04"
"7","家居建材","森马","Semir/森马","130259","浙江森马服饰有限公司","浙江森马服饰有限公司","2470","260176.0","森马纯棉盖毯单人双人夏凉被家用毛毯午睡办公室毯子1","98","森马家纺旗舰店","2019-04"
"7","家居建材","波司登","波司登","121588122","波司登国际服饰(中国)有限公司","波司登国际服饰(中国)有限公司","340","218359.0","波司登面包枕白鹅绒枕芯羽绒枕头单人成人枕头酒店枕","63","波司登家居旗舰店","2019-04"
"7","家居建材","海尔","海尔（Haier）","11016","海尔集团","青岛海尔投资发展有限公司","22531","1.0219456E7","海尔（Haier）整体橱柜定制现代简约厨房装修盛夏光年 预付金","180","鑫领域家居专营店","2019-04"
"7","家居建材","美的","美的（Midea）","30652","美的集团","美的集团股份有限公司","20926","6948480.0","配件―浴霸集成吊顶转接框铝合金加厚转换框安装框架","148","菜鸟测试帐号1002的小店","2019-04"
"7","家居建材","苏泊尔","苏泊尔（SUPOR）","30844","苏泊尔集团","浙江苏泊尔股份有限公司","2583","595800.0","苏泊尔黑色花洒套装淋浴浴室卫浴欧式卫生间家用局部铜沐浴淋喷头","87","苏泊尔惠尔正专卖店","2019-04"
"7","家居建材","雅诗兰黛","雅诗兰黛","20034","雅诗兰黛有限公司","雅诗兰黛有限公司","8","71.0","颜落测试邮费请不要拍下","12","阿里掌柜测试帐号","2019-04"
"7","家居建材","飞科","飞科（FLYCO）","30822","飞科股份","上海飞科电器股份有限公司","32343","1247501.0","飞科正品插座电源接线板插排插线板插板带线过载保护1.8/3米家用","27","飞科睿超专卖店","2019-04"
"4","家用电器","TCL","TCL","10858","TCL集团","TCL集团股份有限公司","485766","3.34615135E8","飞利浦TCL电话机电源线","5881","齐天电器专营店","2019-04"
"4","家用电器","TCL","乐华海倍（eshare）","360409362","TCL集团","TCL空调器（中山）有限公司","51","106829.0","空调立式客厅大3匹P家用冷暖柜机 TCL 乐华海倍 KFRd-72LW/S22","64","达达大家电专营店","2019-04"
"4","家用电器","九阳","九阳（Joyoung）","30850","九阳股份","九阳股份有限公司","1107499","3.38837609E8","预售九阳电热水瓶家用全自动保温智能烧水壶饮水机大容量5L电水壶","4770","苏宁易购官方旗舰店","2019-04"
"4","家用电器","创维","创维（Skyworth）","11841","创维集团","创维集团有限公司","77739","1.13461141E8","风冷家用无霜Skyworth/创维 W209MM三门冰箱节能冷藏冷冻电冰箱","1701","鸿鸣电器专营店","2019-04"
"4","家用电器","创维","酷开","3903083","创维集团","深圳创维-RGB电子有限公司","14888","2.1020683E7","酷开（coocaa）Live-time新款2.0双声道大音量无线蓝牙音箱迷你便携式小音响复古音箱（玫瑰粉）","522","钧承影音专营店","2019-04"
"4","家用电器","华帝","Vatti/华帝","30835","华帝股份","华帝股份有限公司","50096","1.00189279E8","餐具消毒碗柜小型家用经济型i13030华帝消毒柜双门嵌入式镶嵌台式","2499","银青盛世电器专营店","2019-04"
"4","家用电器","南极人","南极人(NANJIREN)","199124558","南极人(上海)股份有限公司","南极人(上海)股份有限公司","507807","5.3889222E7","颈椎枕头盐袋海盐粗盐大粒热敷包电加热家用热敷袋理疗袋艾灸盐包","1265","雷力兄弟个人护理专营店","2019-04"
"4","家用电器","小天鹅","小天鹅（LittleSwan）","30657","小天鹅股份","无锡小天鹅股份有限公司","66651","1.22088327E8","滚筒全自动洗烘干一体机8公斤kg小天鹅家用9变频节能TD80V62ADG5","1155","龙啸电器专营店","2019-04"
"4","家用电器","小天鹅","比佛利（BEVERLY）","27203731","小天鹅股份","无锡小天鹅股份有限公司","250","852552.0","美的比佛利电热水器家用速热防漏电60L电热水器 F6030-ES2(HEY)","28","比佛利旗舰店","2019-04"
"4","家用电器","格力","大松（TOSOT）","528788281","格力集团","珠海格力电器股份有限公司","9793","3845583.0","高效除醛除尘除异味滤网 大松KJ320G-A01空气净化器专用","382","鑫马电器专营店","2019-04"
"4","家用电器","格力","晶弘（KINGHOME）","94577551","格力集团","合肥晶弘电器有限公司","1410","4389040.0","格力Kinghome/晶弘 BCD-940WPQG2多功能智能变频十字对开门冰箱","18","苏宁易购官方旗舰店","2019-04"
"4","家用电器","格力","格力（GREE）","30645","格力集团","珠海格力电器股份有限公司","266745","4.44667886E8","高效除醛除尘除异味净化器滤网 KJ320G-A01空气净化器专用","4263","阳博电器专营店","2019-04"
"4","家用电器","汤臣倍健","健力多","559414702","汤臣倍健股份","广东汤臣倍健生物科技股份有限公司","1","59.0","KEYLID/健力多护膝运动保暖老寒腿膝盖关节男女中老人跑步篮球","1","健力多官方旗舰店","2019-04"
"4","家用电器","海尔","模卡（MOOKA）","704278962","海尔集团","青岛海尔电子有限公司","3297","5635293.0","模卡（MOOKA）U55A5 55英寸彩电 4k智能液晶电视机【海尔出品】","29","苏宁易购官方旗舰店","2019-04"
"4","家用电器","海尔","海尔（Haier）","11016","海尔集团","青岛海尔投资发展有限公司","575855","8.63051047E8","（猫宁）Haier/海尔 KFR-50LW/16UCP22AU1","20161","龙在飞电器专营店","2019-04"
"4","家用电器","海尔","统帅（Leader）","113190408","海尔集团","青岛乐家电器有限公司","88020","1.16073672E8","静音1.5匹变频家用空调海尔Leader/统帅 KFR-35GW/17HAA21ATU1","1283","蜀葵电器专营店","2019-04"
"4","家用电器","科沃斯","泰怡凯（TEK）","129370505","科沃斯股份","科沃斯机器人有限公司","696","1068124.0","科沃斯TEK无线家用吸尘器A8 CV89强力吸尘机长续航小型无绳","38","苏宁易购官方旗舰店","2019-04"
"4","家用电器","科沃斯","科沃斯（Ecovacs）","3592686","科沃斯股份","科沃斯机器人有限公司","72651","1.11994718E8","魔卡/DN62系列边刷 一对装","565","苏宁易购官方旗舰店","2019-04"
"4","家用电器","美的","美的（Midea）","30652","美的集团","美的集团股份有限公司","2796942","1.702095122E9","（预售）美的 制冰机商用奶茶店冰块全自动智能45kg冰机MS-P45KA","39596","龙啸电器专营店","2019-04"
"4","家用电器","老板","名气（MQ）","375852082","老板电器","杭州老板实业集团有限公司","491","1672989.0","名气（MQ） 家用净水器智能提醒小体积大流量净水机PUF5-002J","77","名气电器旗舰店","2019-04"
"4","家用电器","老板","老板（Robam）","30837","老板电器","杭州老板电器股份有限公司","830621","1.03981608E8","（单拍无效）Robam/老板 PUF5-J382 净水器 厨房过滤家用净水器","2397","鸿鸣电器专营店","2019-04"
"4","家用电器","苏泊尔","苏泊尔（SUPOR）","30844","苏泊尔集团","浙江苏泊尔股份有限公司","1519157","3.43061273E8","鲜呼吸球釜双胆触控5L电压力锅苏泊尔一元起拍保价365天","4603","鼎科电器专营店","2019-04"
"4","家用电器","飞科","博锐（POREE）","536692907","飞科股份","上海飞科电器股份有限公司","154344","5389817.0","毛衣服女起球修剪器充电式去毛毛球衣物刮吸除毛器剃打脱毛机家用","100","我的B2C小店0","2019-04"
"4","家用电器","飞科","飞科（FLYCO）","30822","飞科股份","上海飞科电器股份有限公司","1903055","1.4969588E8","鼻毛器 飞科 FS7805 飞科鼻毛修剪器 拱形刀头 去鼻毛器","2291","飞鸿电器专营店","2019-04"
"3","手机数码","TCL","TCL","10858","TCL集团","TCL集团股份有限公司","4493","1811996.0","防伪TCL罗格朗超五类网络跳线1235米路由器电脑成品网线高速","74","谋远数码专营店","2019-04"
"3","手机数码","创维","创维（Skyworth）","11841","创维集团","创维集团有限公司","2098","2625566.0","带鱼屏显示器21:9创维2k144hz 30寸电竞曲面显示器台式机电脑分屏","86","飞煌数码专营店","2019-04"
"3","手机数码","创维","酷开","3903083","创维集团","深圳创维-RGB电子有限公司","1","613.0","游戏机HS-T8摇杆 耐用三和型 格斗摇杆","2","盈春电玩专营店","2019-04"
"3","手机数码","南极人","南极人(NANJIREN)","107380","南极人(上海)股份有限公司","南极人(上海)股份有限公司","1","40.0","南极人小风扇迷你便携式手持手拿随身学生宿舍小型usb可充电风扇","1","南极人衣色色专卖店","2019-04"
"3","手机数码","格力","正格（MMC）","60138","格力集团","珠海格力新技术研究所有限公司","2657","63349.0","正格ＧＴ-Ｈ540ＡＫ适用 cp1213 1214 1216ＣＰ1215 HPCB540A硒鼓","495","欣双格办公专营店","2019-04"
"3","手机数码","海尔","海尔（Haier）","11016","海尔集团","青岛海尔投资发展有限公司","2040","2392227.0","海尔（haier）乐享X1窄边框一体机电脑台式主机全套AMD网吧游戏型家用办公迷你整机","51","苏宁易购官方旗舰店","2019-04"
"3","手机数码","美的","美的（Midea）","30652","美的集团","美的集团股份有限公司","998","190307.0","逆战二期测试请不要拍_002","20","菜鸟测试帐号1002的小店","2019-04"
"3","手机数码","阿迪达斯","Adidas/阿迪达斯","20579","阿迪达斯有限公司","阿迪达斯有限公司","1539","244603.0","阿迪达斯苹果iPhoneXs手机壳新款苹果7硅胶纯色男女潮牌8plus后盖手机套iPhone7 plus保护壳","67","谭谭数码专营店","2019-04"
"2","服装鞋包","H&M","H&M","45445","HM官方旗舰店","HM官方旗舰店","286104","3.4505706E7","MOSCHINO [tv] H＆M女装连衣裙女冬季新款潮流裙子HM0702855","8807","HM官方旗舰店","2019-04"
"2","服装鞋包","Zara","Zara","13261850","ZARA官方旗舰店","ZARA官方旗舰店","59","15321.0","测试宝贝请不要拍-非活动商品编辑验证","9915","我的B2C小店0","2019-04"
"2","服装鞋包","优衣库","Uniqlo/优衣库","29527","株式会社迅销","株式会社迅销","4712551","5.09181683E8","童装/男童/女童 HEATTECH针织手套 412590 优衣库UNIQLO","2732","优衣库官方旗舰店","2019-04"
"2","服装鞋包","南极人","南极人(NANJIREN)","107380","南极人(上海)股份有限公司","南极人(上海)股份有限公司","11435858","5.33106232E8","黑色连衣裙2019新款潮流字母印花T恤裙韩版宽松显瘦中长款裙子夏","55196","龙鼎服饰专营店","2019-04"
"2","服装鞋包","南极人","南极人+","1137274781","南极人(上海)股份有限公司","南极人(上海)股份有限公司","71","8365.0","南极人＋裤子男士韩版潮流亚麻秋季宽松休闲运动小脚修身9九分裤","149","南极人男装定制旗舰店","2019-04"
"2","服装鞋包","安踏","ANTA/安踏","3424764","安踏(中国)有限公司","安踏(中国)有限公司","287","31935.0","官网正品运动帽2019夏季新款时尚潮流男女网球帽户外健身空顶帽子","89","宝源运动专营店","2019-04"
"2","服装鞋包","李宁","Lining/李宁","20592","李宁体育(上海)有限公司","李宁体育(上海)有限公司","2083","42175.0","清仓李宁帽子春秋男女通用保暖针织帽中性帽子保暖防风毛线帽子","250","金冠体育用品专营店","2019-04"
"2","服装鞋包","森马","Semir/森马","130259","浙江森马服饰有限公司","浙江森马服饰有限公司","1477672","1.4246835E8","透气休闲运动鞋男鞋2019夏季时尚韩版轻便网面小白鞋子男潮鞋","13659","森马裕伟专卖店","2019-04"
"2","服装鞋包","歌力思","ELLASSAY/歌力思","3470894","深圳歌力思服饰股份有限公司","深圳歌力思服饰股份有限公司","6563","5827070.0","黄圣依同款ELLASSAY歌力思2019春夏新款 气质很仙的蕾丝连衣裙女","1243","歌力思官方旗舰店","2019-04"
"2","服装鞋包","波司登","Bosideng/波司登","29470","波司登国际服饰(中国)有限公司","波司登国际服饰(中国)有限公司","37677","6960219.0","预售波司登羽绒服男加厚中长款2018新款毛领防寒外套B80142509DS","16032","美伊美服饰专营店","2019-04"
"2","服装鞋包","波司登","波司登","121588122","波司登国际服饰(中国)有限公司","波司登国际服饰(中国)有限公司","1340","583739.0","波司登鹅绒短款羽绒服机车服保暖防寒冬季男装B1601323","234","波司登服饰官方outlets店","2019-04"
"2","服装鞋包","海澜之家","HLA/海澜之家","119861624","海澜之家服饰有限公司","海澜之家服饰有限公司","416350","4.4894083E7","雅致格纹短袖T恤2018夏季新品舒适短袖POLO男","6393","海澜之家鹏程万里专卖","2019-04"
"2","服装鞋包","耐克","Nike/耐克","20578","耐克创新有限合伙公司","耐克创新有限合伙公司","750","158673.0","耐克篮球护臂套加长跑步足球骑行吸汗运动护肘袖防晒冰袖开车NIKE","174","跨境结算测试2","2019-04"
"2","服装鞋包","阿迪达斯","Adidas/阿迪达斯","20579","阿迪达斯有限公司","阿迪达斯有限公司","1656","276999.0","陌浅大电分销测试请不要拍","9916","魅力惠官方旗舰店","2019-04"
"6","母婴用品","Blackmores","澳佳宝（Blackmores）","3323552","黛浓有限公司","大众营养投资公司","6144","1404014.0","澳洲进口Neurio婴幼儿乳铁蛋白粉60g牛乳蛋白粉增强营养抵抗力","32","阿里健康海外旗舰店","2019-04"
"6","母婴用品","GNC","GNC/健安喜","44932","GNC","GNC","1636","246364.0","【美国直邮】GNC健安喜维生素d3滴剂7.5ml婴儿vd3婴幼儿补钙宝宝","10","GNC健安喜官方海外旗舰店","2019-04"
"6","母婴用品","H&M","H&M","45445","HM官方旗舰店","HM官方旗舰店","238781","1.8152061E7","出错啦！ - 天猫-网上商城 品牌正品 七天无理由退换货 提供发票 商城保障-天猫-上天猫，就购了","4421","HM官方旗舰店","2019-04"
"6","母婴用品","Zara","Zara","13261850","ZARA官方旗舰店","ZARA官方旗舰店","388","71662.0","zara 春夏 新款 童装女童 刺绣衬衫 09061602251","3367","zarahome官方旗舰店","2019-04"
"6","母婴用品","优衣库","Uniqlo/优衣库","29527","株式会社迅销","株式会社迅销","560691","3.8673168E7","童装/男童/女童 高筒袜(2双装) 411958 优衣库UNIQLO","974","优衣库官方旗舰店","2019-04"
"6","母婴用品","南极人","南极人(NANJIREN)","107380","南极人(上海)股份有限公司","南极人(上海)股份有限公司","3967674","1.69375775E8","黑色t恤女童长袖纯棉圆领春装儿童休闲洋气潮款中大童打底衫宽松","12939","麦维服饰专营店","2019-04"
"6","母婴用品","安踏","ANTA/安踏","3424764","安踏(中国)有限公司","安踏(中国)有限公司","420336","5.4457324E7","踏运动鞋男鞋官网2019新款夏季网面透气休闲洋气潮跑步鞋椰子鞋男","7981","隽维运动专营店","2019-04"
"6","母婴用品","李宁","Lining/李宁","20592","李宁体育(上海)有限公司","李宁体育(上海)有限公司","15066","2074777.0","纽约时装周系列李宁童鞋7-12岁男大童新款悟道2 ACE运动鞋YKBN048","1368","贝拉维母婴专营店","2019-04"
"6","母婴用品","森马","Semir/森马","130259","浙江森马服饰有限公司","浙江森马服饰有限公司","36","5086.0","森马童装马甲男童女童青少年冬季新款小立领外套轻薄羽绒服背心暖","9","森马官方旗舰店","2019-04"
"6","母婴用品","汤臣倍健","天然博士","3571373","汤臣倍健股份","汤臣倍健股份有限公司","320","60195.0","汤臣倍健宝宝益生菌粉婴幼儿童肠胃肠道新生儿固体饮料旗舰店正品","4","汤臣倍健官方旗舰店","2019-04"
"6","母婴用品","汤臣倍健","汤臣倍健（BY-HEALTH）","3577479","汤臣倍健股份","汤臣倍健股份有限公司","2202","382272.0","汤臣倍健铁叶酸片孕妇怀孕备孕前补充叶酸补铁男女矿物质","12","汤臣倍健官方旗舰店","2019-04"
"6","母婴用品","波司登","Bosideng/波司登","29470","波司登国际服饰(中国)有限公司","波司登国际服饰(中国)有限公司","1830","310537.0","预售11.20发货】波司登童装防寒无缝短款儿童羽绒服T80142539DS","2725","美伊美服饰专营店","2019-04"
"6","母婴用品","波司登","波司登","121588122","波司登国际服饰(中国)有限公司","波司登国际服饰(中国)有限公司","358","52804.0","波司登童装迪士尼合作款儿童羽绒服男女童保暖羽绒外套T70142126D","54","波司登服饰官方outlets店","2019-04"
