"cid1","cid1_name","main_brand_name","sub_brand_name","sub_brand_code","monther_comany","sub_company","sale_qtty","gmv","item_name","spu_num","shop_name","dt"
"6","母婴用品","海尔","海尔（Haier）","11016","海尔集团","青岛海尔投资发展有限公司","6174","2081640.0","艳秋测试赠品STB测试，请不要拍","170","长荣母婴专营店","2019-04"
"6","母婴用品","美的","美的（Midea）","30652","美的集团","美的集团股份有限公司","12737","3295874.0","美的食品级硅胶可折叠式电热水壶旅行宿舍家用便携式烧水壶","31","贝贝熊官方旗舰店","2019-04"
"6","母婴用品","耐克","Nike/耐克","20578","耐克创新有限合伙公司","耐克创新有限合伙公司","98969","3.3694676E7","耐克（NIKE）跑步鞋 AIR MAX 90 MESH (GS) 儿童跑步鞋833340 402","2044","麦巨鞋类专营店","2019-04"
"6","母婴用品","资生堂","Shiseido/资生堂","20096","株式会社资生堂","株式会社资生堂","56","2808.0","日本直邮 资生堂婴幼儿爽身粉天然止痒粉扑四季通用成","3","FRESTA海外旗舰店","2019-04"
"6","母婴用品","阿迪达斯","Adidas/阿迪达斯","20579","阿迪达斯有限公司","阿迪达斯有限公司","81934","2.533756E7","阿迪阿斯童鞋男大童系带舒适儿童运动跑步鞋BB7108","8235","麦巨鞋类专营店","2019-04"
"6","母婴用品","韩束","红色小象","7951745","上海黎姿化妆品有限公司","上海黎姿化妆品有限公司","529470","3.4583524E7","（可删除）红色小象婴儿洗衣皂120g*4","1148","红色小象旗舰店","2019-04"
"6","母婴用品","飞科","飞科（FLYCO）","30822","飞科股份","上海飞科电器股份有限公司","37","2553.0","飞科理发器婴儿宝宝剃头电推子超静音新生电动电推剪家用剃头发","1","飞科众淘专卖店","2019-04"
"13","汽配摩托","TCL","TCL","10858","TCL集团","TCL集团股份有限公司","20213","5336587.0","车载空气净化器滤芯TCL KJ35F-C1专用HEPA滤网tcl滤网","151","蓝蜂车品专营店","2019-04"
"13","汽配摩托","创维","创维（Skyworth）","11841","创维集团","创维集团有限公司","209","56012.0","创维车载空气净化器汽车内用负离子车用净化器 杀菌除甲醛除异味","1","正立方汽车用品专营店","2019-04"
"13","汽配摩托","南极人","南极人(NANJIREN)","107380","南极人(上海)股份有限公司","南极人(上海)股份有限公司","16838","2051630.0","黑檀木高档汽车挂件紫光檀乌木佛珠保平安符后视镜吊坠装饰品","1429","郑州老司机汽车用品专营店","2019-04"
"13","汽配摩托","海尔","海尔（Haier）","11016","海尔集团","青岛海尔投资发展有限公司","1939","824390.0","海尔车载空气净化器除甲醛负离子氧吧pm2.5消除异味香薰杀菌","30","赫湘汽车用品专营店","2019-04"
"13","汽配摩托","海尔","统帅（Leader）","113190408","海尔集团","青岛乐家电器有限公司","839","123531.0","海尔统帅 车载吸尘器强力大功率家车两用 汽车干湿两用小型手持","3","统帅车品旗舰店","2019-04"
"13","汽配摩托","美的","美的（Midea）","30652","美的集团","美的集团股份有限公司","2288","664858.0","美的高端车载吸尘器多功能汽车用吸尘器家用家车两用豪车土豪套装","52","舒展车品专营店","2019-04"
"11","生活服务","耐克","Nike/耐克","20578","耐克创新有限合伙公司","耐克创新有限合伙公司","1","500.0","500元 NIKE 礼品卡 实体礼品卡 500元面值 官网线下店使用","2","NIKE官方旗舰店","2019-04"
"8","百货食品","Blackmores","澳佳宝（Blackmores）","3323552","黛浓有限公司","大众营养投资公司","126392","2.286991E7","辅酶q10软胶囊30粒澳洲blackmores原装进口coq10保护心脏保健品","599","阿里健康海外旗舰店","2019-04"
"8","百货食品","GNC","GNC/健安喜","44932","GNC","GNC","68675","1.503623E7","进口vitafusion维生素软糖成人综合多种女士复合维生素咀嚼小熊糖","2333","阿里健康海外旗舰店","2019-04"
"8","百货食品","H&M","H&M","45445","HM官方旗舰店","HM官方旗舰店","2251","170794.0","H＆M餐饮具马克杯 北欧风杯子图案水杯陶瓷杯 HM0672851","332","HM官方旗舰店","2019-04"
"8","百货食品","TCL","TCL","10858","TCL集团","TCL集团股份有限公司","52939","4206939.0","香薰灯精油香薰机加湿器家用usb超声波喷雾机香薰炉静音卧室酒店","37","tcl麦兜专卖店","2019-04"
"8","百货食品","Zara","Zara","13261850","ZARA官方旗舰店","ZARA官方旗舰店","20963","2576335.0","出错啦！ - 天猫-网上商城 品牌正品 七天无理由退换货 提供发票 商城保障-天猫-上天猫，就购了","1859","zarahome官方旗舰店","2019-04"
"8","百货食品","一叶子","一叶子（Oneleaf）","104506277","上海黎姿化妆品有限公司","上海黎姿化妆品有限公司","1418","51014.0","一叶子酪梨面霜50g补水锁水保湿滋润不油腻正品学生女睡眠面膜","11","天猫超市","2019-04"
"8","百货食品","九阳","九阳（Joyoung）","30850","九阳股份","九阳股份有限公司","88190","8121639.0","防烫夹神器不锈钢蒸菜取碗器夹盘子夹子砂锅防滑取碗夹厨房小工具","408","苏宁易购官方旗舰店","2019-04"
"8","百货食品","九阳","阳光豆坊","3352484","九阳股份","九阳股份有限公司","1535","52248.0","阳光豆坊花之秀豆 秀豆条装65g","137","阳光豆坊旗舰店","2019-04"
"8","百货食品","五粮液","五粮头曲","273944023","五粮液集团","四川省宜宾五粮液集团有限公司","3","1287.0","宜宾股份公司五粮头曲52度500ml浓香型高度粮食白酒礼盒1瓶","5","金源鹏祥酒类专营店","2019-04"
"8","百货食品","五粮液","五粮液（WULIANGYE）","4536492","五粮液集团","四川省宜宾五粮液集团有限公司","46140","1.847088E7","（老酒）五粮液生态酿酒出品52度华彩人生1.5L大坛酒 陶瓷坛收藏","1412","鹏富酒类专营店","2019-04"
"8","百货食品","佰草集","Herborist/佰草集","20016","上海家化联合股份有限公司","上海家化联合股份有限公司","334","48132.0","惊宇测试sku商品,测试”, ”请不要拍”","4","天猫超市","2019-04"
"8","百货食品","千禾","千禾","7719279","千禾股份","千禾味业食品股份有限公司","139414","5787104.0","零添加 千禾窖醋10年御藏凉拌饺子蘸料家庭食用老陈醋500ml*2瓶装","939","颖柴食品专营店","2019-04"
"8","百货食品","华帝","Vatti/华帝","30835","华帝股份","华帝股份有限公司","6456","1056790.0","华帝鸳鸯锅火锅炉盆304不锈钢不串味家用电磁炉专用大容量鸳鸯锅","51","华帝厨具旗舰店","2019-04"
"8","百货食品","南极人","南极人(NANJIREN)","107380","南极人(上海)股份有限公司","南极人(上海)股份有限公司","922254","3.8728682E7","黑色口罩一次性成人男女士透气防尘 雾霾口罩易呼吸防灰粉尘口罩","2779","颂望家居专营店","2019-04"
"8","百货食品","古井贡","古井贡酒","4536999","古井贡集团","安徽古井贡酒股份有限公司","20640","4788560.0","醉仙网 古井贡酒年份原浆献礼版50度500ml*2瓶浓香型礼盒送礼白酒","713","高原酒类专营店","2019-04"
"8","百货食品","御泥坊","御泥坊","3287905","湖南御泥坊化妆品有限公司","湖南御泥坊化妆品有限公司","1703","136070.0","御泥坊素颜霜V7学生专用少女男懒人补水保湿隔离遮瑕面霜合一正品","2","天猫超市","2019-04"
"8","百货食品","恒顺","恒顺","3230019","恒顺集团","江苏恒顺醋业股份有限公司","113368","2004664.0","镇江香醋恒顺醋恒顺蜂蜜醋380ML镇江特产恒顺香醋蜂蜜醋实惠大瓶","610","苏宁易购官方旗舰店","2019-04"
"8","百货食品","格力","大松（TOSOT）","528788281","格力集团","珠海格力电器股份有限公司","93","18507.0","TOSOT/大松GA-0901全自动红外线智能垃圾桶感应家用客厅卫生间","2","大松电器旗舰店","2019-04"
"8","百货食品","桃李","桃李","15131782","桃李公司","沈阳桃李面包股份有限公司","86701","2750571.0","桃李鸡蛋香松面包720g 夹心香松小手撕网红面包零食营养早餐食品","25","桃李食品旗舰店","2019-04"
"8","百货食品","森马","Semir/森马","130259","浙江森马服饰有限公司","浙江森马服饰有限公司","10322","504707.0","森马玻璃水杯男女便携可爱学生杯家用清新网红小水杯","8","森马家纺旗舰店","2019-04"
"8","百货食品","欧莱雅","L'OREAL/欧莱雅","20068","莱雅公司","莱雅公司","19074","1232291.0","进口正品欧莱雅蛋白修护洗发水 滋养抗干枯补充蛋白补水修护","330","隆蕊居家日用专营店","2019-04"
"8","百货食品","水井坊","水井坊","4536640","水井坊股份","四川水井坊股份有限公司","5650","5141369.0","（送江中猴姑米稀）水井坊臻酿八号52度浓香型500ml白酒","404","鹏富酒类专营店","2019-04"
"8","百货食品","汤臣倍健","健力多","559414702","汤臣倍健股份","广东汤臣倍健生物科技股份有限公司","113064","2.1190054E7","领大券加送 汤臣倍健健力多氨糖软骨素钙片100片中老年官方旗舰店","303","麦优尚品保健品专营店","2019-04"
"8","百货食品","汤臣倍健","天然博士","3571373","汤臣倍健股份","汤臣倍健股份有限公司","5857","908821.0","益生菌婴幼儿婴儿调理肠胃道汤臣倍健天然博士宝宝新生儿童冻干粉","42","百岁堂保健品专营店","2019-04"
"8","百货食品","汤臣倍健","汤臣倍健（BY-HEALTH）","3577479","汤臣倍健股份","汤臣倍健股份有限公司","701753","1.10860079E8","（4月活动）汤臣倍健胶原软骨素钙片180片","6234","龙岩百信大药房旗舰店","2019-04"
"8","百货食品","洋河","洋河","3670389","洋河酒厂","江苏洋河酒厂股份有限公司","28282","1.3513748E7","酒街网 洋河蓝色经典天之蓝38度480ml*6瓶","1585","金樽酒类专营店","2019-04"
"8","百货食品","海天","海天（HADAY）","3250190","海天集团","佛山市海天调味食品股份有限公司","847964","1.6724674E7","黄豆酱YES海天大豆酱原味辣味800g*2瓶 蘸酱炒菜拌饭酱调味豆瓣酱","1039","颖柴食品专营店","2019-04"
"8","百货食品","海尔","海尔（Haier）","11016","海尔集团","青岛海尔投资发展有限公司","9569","2708423.0","飞利浦雾化器CN-B-0303小海豹医用家用儿童成人空气压缩雾化机","115","阿里健康测试1的小店","2019-04"
"8","百货食品","珀莱雅","PROYA/珀莱雅","3300940","珀莱雅化妆品股份有限公司","珀莱雅化妆品股份有限公司","4215","396422.0","珀莱雅素颜霜春夏学生遮瑕裸妆提亮肤色补水保湿懒人面霜女正品","3","天猫超市","2019-04"
"8","百货食品","百雀羚","PECHOIN/百雀羚","3278173","上海百雀羚日用化学有限公司","上海百雀羚日用化学有限公司","1366","109382.0","百雀羚小森羚海棠身体乳保湿滋润补水淡香全身润体乳","4","好药师大药房旗舰店","2019-04"
"8","百货食品","美的","美的（Midea）","30652","美的集团","美的集团股份有限公司","103529","1.0858588E7","香薰机香薰灯香薰加湿器喷雾熏香机家用静音卧室助眠精油插电浪漫","570","菜鸟测试帐号1002的小店","2019-04"
"8","百货食品","膜法世家","膜法世家","47195032","上海悦目化妆品有限公司","上海悦目化妆品有限公司","666","66533.0","膜法世家水光VC素颜霜提亮肤色补水保湿裸妆懒人滋润面霜男女正品","1","天猫超市","2019-04"
"8","百货食品","自然之宝","自然之宝","3583923","自然之宝公司","自然之宝公司","19969","2427445.0","自然之宝黑皮诺葡萄籽胶囊100mg30粒美白抗过敏原花青素柑橘","334","阿里健康海外旗舰店","2019-04"
"8","百货食品","苏泊尔","南洋","3287185","苏泊尔集团","杭州苏泊尔南洋药业有限公司","2005","84977.0","送贴膏】南洋理通麝香祛痛气雾剂84ml 去痛射香喷雾剂搽剂","181","马应龙大药房旗舰店","2019-04"
"8","百货食品","苏泊尔","苏泊尔（SUPOR）","30844","苏泊尔集团","浙江苏泊尔股份有限公司","642069","8.6044894E7","高压锅密封圈20cm苏泊尔不锈钢压力锅胶圈 锅圈配件硅胶圈皮圈","5269","苏泊尔餐具旗舰店","2019-04"
"8","百货食品","茅台","习酒","254398165","茅台集团","贵州茅台酒厂(集团)习酒有限责任公司","11688","4680353.0","（单拍不发货）习酒53度窖藏1988 100ml酱香型白酒纯粮酒","629","龙泉酒类专营店","2019-04"
"8","百货食品","茅台","国隆（guolong）","3330590","茅台集团","贵州茅台酒厂集团技术开发公司","21","5126.0","贵州白酒礼盒2瓶装52度柔雅浓香型礼品白酒金波瓶","13","逸墨酒类专营店","2019-04"
"8","百货食品","茅台","白金酒","32806268","茅台集团","贵州茅台酒厂（集团）白金酒责任有限公司","91","26819.0","贵州茅台集团白金酒迎宾酒52度浓香型白酒六瓶箱装","51","飞正酒类专营店","2019-04"
"8","百货食品","茅台","茅乡","68120842","茅台集团","中国贵州茅台酒厂(集团)有限责任公司","229","10762.0","酱香型 酒糟酒 白酒53度 原浆发窖藏老酒 单瓶装500ml 单瓶","7","斟酒网酒类专营店","2019-04"
"8","百货食品","茅台","茅台（MOUTAI）","4101168","茅台集团","中国贵州茅台酒厂(集团)有限责任公司","24285","2.0786814E7","飞天茅台酒国产白酒43度500ml酱香型白酒自营正品","968","酒富盛酩酒类专营店","2019-04"
"8","百货食品","茅台","赖茅","8371606","茅台集团","中国贵州茅台酒厂(集团)有限责任公司","2133","1269213.0","领券下单立减贵州茅台53度 赖茅传承蓝500mL*6瓶整箱装酱香型白酒","39","盛扬酒类专营","2019-04"
"8","百货食品","资生堂","Shiseido/资生堂","883052219","株式会社资生堂","株式会社资生堂","83125","8477673.0","进口资生堂顺柔光润水晶直烫液丝感发膜700g直发柔顺修护护理倒膜","833","香琦居家日用专营店","2019-04"
"8","百货食品","酒鬼","酒鬼（JIUGUI）","5413560","酒鬼股份","酒鬼酒股份有限公司","6081","2019141.0","醉仙网酒鬼酒60度3300ml大坛酒青花瓷瓶大坛收藏高度白酒送礼自饮","312","醉仙网酒类专营店","2019-04"
"8","百货食品","阿迪达斯","Adidas/阿迪达斯","20579","阿迪达斯有限公司","阿迪达斯有限公司","144988","7261872.0","雪倾测试商品，请不要拍，商品信息，视频，千人千面，动态，搭配","676","阿迪达斯点妆专卖店","2019-04"
"8","百货食品","韩束","Kans/韩束","3328525","上海黎姿化妆品有限公司","上海黎姿化妆品有限公司","426","32210.0","韩束红石榴乳液100ml补水保湿滋润学生女护肤润肤面霜乳官网正品","2","天猫超市","2019-04"
"8","百货食品","韩束","SOVYA/索薇娅","1085014490","上海黎姿化妆品有限公司","上海优上生物科技有限公司","8306","523622.0","索薇娅香水沐浴露持久留香男女通用香体香氛日本沫沐浴乳液身体乳","84","索薇娅去美专卖店","2019-04"
"8","百货食品","韩束","红色小象","7951745","上海黎姿化妆品有限公司","上海黎姿化妆品有限公司","6099","605807.0","红色小象酵素婴儿去渍洗衣皂宝宝专用肥皂尿布皂婴幼儿新生儿bb皂","18","红色小象旗舰店","2019-04"
"8","百货食品","飞科","飞科（FLYCO）","30822","飞科股份","上海飞科电器股份有限公司","97","10478.0","飞科男士剃须刀电动智能充电式全身水洗官方刮胡刀正品旗舰店专用","2","飞科联益专卖店","2019-04"
"5","美妆饰品","Blackmores","澳佳宝（Blackmores）","3323552","黛浓有限公司","大众营养投资公司","25458","1866706.0","麦德龙 澳洲进口 澳佳宝blackmores ve霜 保湿补水滋润面霜","43","麦德龙官方海外旗舰店","2019-04"
"5","美妆饰品","GNC","GNC/健安喜","44932","GNC","GNC","736","66594.0","GNC健安喜黄体酮霜*57g外用护肤滋养调节内分泌","5","GNC健安喜官方海外旗舰店","2019-04"
"5","美妆饰品","一叶子","一叶子（Oneleaf）","104506277","上海黎姿化妆品有限公司","上海黎姿化妆品有限公司","293424","2.7607724E7","这就是街舞 一叶子彩泥膜 补水保湿清洁控油提亮肤色紧致滋润正品","854","阿里健康大药房","2019-04"
"5","美妆饰品","佰草集","Herborist/佰草集","20016","上海家化联合股份有限公司","上海家化联合股份有限公司","64362","1.2137629E7","（礼盒拆开）佰草集新玉润保湿化妆水200ml 爽肤水官方旗舰店正品","769","阿里健康大药房","2019-04"
"5","美妆饰品","兰蔻","Lancome/兰蔻","20067","法国兰蔻国际集团有限公司","法国兰蔻国际集团有限公司","270189","1.52484665E8","测试商品官网直供2，请不要拍！Lancome/兰蔻","201","天猫国际测试账号1","2019-04"
"5","美妆饰品","御泥坊","御泥坊","3287905","湖南御泥坊化妆品有限公司","湖南御泥坊化妆品有限公司","414036","3.7971715E7","御泥坊黑面膜补水保湿套装清洁控油收缩毛孔护肤品提亮肤色正品女","586","阿里健康大药房","2019-04"
"5","美妆饰品","御泥坊","御泥坊男士","81318291","湖南御泥坊化妆品有限公司","湖南御泥坊化妆品有限公司","9274","838621.0","御泥坊茶树男士祛痘抗痘控油保湿补水清洁面膜洁面乳洗面奶套装","46","御泥坊男士旗舰店","2019-04"
"5","美妆饰品","欧莱雅","L'OREAL/欧莱雅","20068","莱雅公司","莱雅公司","1873556","2.41020986E8","预售欧莱雅复颜提拉紧肤积雪草粉底液女保湿遮瑕bb霜女旗舰店官网","5839","龙祺化妆品专营店","2019-04"
"5","美妆饰品","海澜之家","HLA/海澜之家","119861624","海澜之家服饰有限公司","海澜之家服饰有限公司","150","16710.0","HLA/海澜之家简约舒适偏光镜2018夏季热卖男士墨镜","25","海澜之家恒顺通专卖店","2019-04"
"5","美妆饰品","珀莱雅","PROYA/珀莱雅","3300940","珀莱雅化妆品股份有限公司","珀莱雅化妆品股份有限公司","594911","7.9582889E7","珀莱雅黑鱼子泡泡水润面膜女正品专柜补水保湿收缩毛孔官方旗舰店","1802","雯翠化妆品专营店","2019-04"
"5","美妆饰品","百雀羚","PECHOIN/百雀羚","3278173","上海百雀羚日用化学有限公司","上海百雀羚日用化学有限公司","700197","7.6768322E7","雅芳止汗露组合装香体露男女走珠滚珠抑汗腋下去狐臭持久淡香香体","2891","雅妆化妆品专营店","2019-04"
"5","美妆饰品","科沃斯","科沃斯（Ecovacs）","182762269","科沃斯股份","科沃斯机器人有限公司","6052","1068437.0","高清近视眼镜男超轻大脸眼镜框男全框配眼镜近视加散光大框眼镜男","425","科沃斯眼镜旗舰店","2019-04"
"5","美妆饰品","耐克","Nike/耐克","20578","耐克创新有限合伙公司","耐克创新有限合伙公司","415","290634.0","耐克Nike2019运动近视眼镜男板材舒适全框可网上配镜近视眼镜框架","48","跨境结算测试2","2019-04"
"5","美妆饰品","膜法世家","膜法世家","47195032","上海悦目化妆品有限公司","上海悦目化妆品有限公司","540136","5.1596801E7","膜法世酵素黑面膜贴7片玻尿酸水润光泽保湿学生正品补水提亮肤色","780","阿里健康大药房","2019-04"
"5","美妆饰品","自然堂","CHANDO/自然堂","66927","伽蓝（集团）股份有限公司","伽蓝（集团）股份有限公司","654376","9.3557623E7","雪润皙白晶澈淡斑精华液40ml 保湿滋润淡斑美白面部精华专柜正品","2785","马鞍山悦妆化妆品专营店","2019-04"
"5","美妆饰品","资生堂","Shiseido/资生堂","883052219","株式会社资生堂","株式会社资生堂","236016","3.8601462E7","露蜜焕彩洗护套装","1272","鼎美国际海外专营店","2019-04"
"5","美妆饰品","阿迪达斯","Adidas/阿迪达斯","20579","阿迪达斯有限公司","阿迪达斯有限公司","109968","5003868.0","阿迪达斯骑行眼镜防风沙男山地车骑行遮阳运动眼镜登山徒步太阳镜","567","阿迪达斯点妆专卖店","2019-04"
"5","美妆饰品","雅诗兰黛","雅诗兰黛","20034","雅诗兰黛有限公司","雅诗兰黛有限公司","208922","1.13467908E8","雅诗兰黛香水正品 欢沁淡香薰 女士 清新","127","阿里掌柜测试帐号","2019-04"
"5","美妆饰品","雪花秀","SULWHASOO/雪花秀","3637963","株式会社爱茉莉太平洋","株式会社爱茉莉太平洋","41080","2.0602716E7","韩国雪花秀雨润夜间修护睡眠面膜女补水保湿免洗美白涂抹式120ml","159","雅施海外旗舰店","2019-04"
"5","美妆饰品","韩束","HIFACE/韩粉世家","3316925","上海黎姿化妆品有限公司","上海上美化妆品有限公司","4768","441045.0","韩粉世家高光粉饼定妆遮瑕持久控油防水修容干粉女旗舰店官网正品","80","韩粉世家素颜专卖店","2019-04"
"5","美妆饰品","韩束","Kans/韩束","3328525","上海黎姿化妆品有限公司","上海黎姿化妆品有限公司","209109","2.9635052E7","韩束黑面膜贴女补水保湿清洁收缩毛孔紧致免洗官方旗舰店男士正品","1133","韩束领航专卖店","2019-04"
"5","美妆饰品","韩束","WZUN/吾尊","2420805230","上海黎姿化妆品有限公司","上海韩束化妆品有限公司","4041","240344.0","吾尊磨砂洗面奶 控油去死皮角质洁面ㄠ去黑头收缩毛孔男生NBA","53","屈臣氏官方旗舰店","2019-04"
"5","美妆饰品","韩束","红色小象","7951745","上海黎姿化妆品有限公司","上海黎姿化妆品有限公司","36","8604.0","红色小象孕妇护肤品套装纯补水保湿怀孕期专用天然化妆品套装正品","1","天猫超市","2019-04"
"9","运动户外","H&M","H&M","45445","HM官方旗舰店","HM官方旗舰店","4834","754205.0","出错啦！ - 天猫-网上商城 品牌正品 七天无理由退换货 提供发票 商城保障-天猫-上天猫，就购了","549","HM官方旗舰店","2019-04"
"9","运动户外","Zara","Zara","13261850","ZARA官方旗舰店","ZARA官方旗舰店","23","5637.0","Zara Home 豹纹比基尼内裤 49706610051","99","zarahome官方旗舰店","2019-04"
"9","运动户外","优衣库","Uniqlo/优衣库","29527","株式会社迅销","株式会社迅销","3883","623377.0","女装 连体泳衣 416586 优衣库UNIQLO","17","优衣库官方旗舰店","2019-04"
"9","运动户外","南极人","南极人(NANJIREN)","107380","南极人(上海)股份有限公司","南极人(上海)股份有限公司","135388","1.6962838E7","骑摩托车护膝防寒加厚冬季保暖男女电动车护膝电瓶车护具骑车防风","1047","我的B2C小店0","2019-04"
"9","运动户外","安踏","ANTA/安踏","3424764","安踏(中国)有限公司","安踏(中国)有限公司","1751325","2.91679443E8","（无货）正品休闲鞋男鞋 2018夏季新款气垫潮鞋透气 加厚跑步鞋","25737","零触点运动专营店","2019-04"
"9","运动户外","李宁","Lining/李宁","20592","李宁体育(上海)有限公司","李宁体育(上海)有限公司","2809364","3.59583581E8","（广州小陈）羽毛球服男女款国家队比赛2019全英赛大赛AAYP023","49812","齐点运动专营店","2019-04"
"9","运动户外","耐克","Nike/耐克","20578","耐克创新有限合伙公司","耐克创新有限合伙公司","978995","3.7328526E8","鹈鹕队戴维斯 NIKE短袖 DRY 男子 T恤 NBA 870793","68633","龙盛运动专营店","2019-04"
"9","运动户外","苏泊尔","南洋","3287185","苏泊尔集团","杭州苏泊尔南洋药业有限公司","1102","621814.0","英制优质人力三轮车牙盘36白色牙盘曲柄左拐36齿脚踏车零部件","34","南洋旗舰店","2019-04"
"9","运动户外","阿迪达斯","Adidas/阿迪达斯","20579","阿迪达斯有限公司","阿迪达斯有限公司","1527652","5.89399817E8","高尔夫鞋子 阿迪达斯/ADIDAS Q46976 男士高尔夫球鞋 专业款鞋","144793","麦巨鞋类专营店","2019-04"
