"source","cid1","cid1_name","main_brand_name","sub_brand_name","sub_brand_code","monther_comany","sub_company","sale_qtty","gmv","item_name","dt"
"self","652","数码","TCL","TCL","188749","TCL集团","TCL集团公司","59","7562.0","TCL SOCL300入耳式耳机 有线线控动圈驱动 清晰平衡音质 【深空灰】vivo华为荣耀oppo苹果小米红米一加通用","2019-05"
"self","652","数码","创维","创维（Skyworth）","5565","创维集团","创维集团有限公司","164","318521.0","创维（Skyworth）音乐台灯 护眼灯 学习阅读写字智能灯 无频闪防蓝光 自带蓝牙音箱 多色温模式","2019-05"
"self","652","数码","创维","酷开","53513","创维集团","深圳创维-RGB电子有限公司","103","58936.0","酷开（coocaa）Live-time蓝牙音箱迷你音响 收音机复古留声音响2.0双声道（玫瑰粉）","2019-05"
"self","670","电脑、办公","TCL","TCL","2505","TCL集团","TCL集团股份有限公司","1944","1344713.0","TCL会议电话机座机 CP300 音视频会议终端系统/全向麦克风/来电显示/免提/商务办公会议电话 中型会议室","2019-05"
"self","670","电脑、办公","创维","创维（Skyworth）","217182","创维集团","深圳创维-RGB电子有限公司","18282","8984703.0","创维（Skyworth）腾讯无线投屏企业微信手机电视机投影培训同屏器 企业商务会议盒子","2019-05"
"self","670","电脑、办公","海尔","极限矩阵","69196","海尔集团","苏州海尔信息科技有限公司","132","652111.0","极限矩阵（matrimax）LT-270M1 27英寸 曲面吃鸡射击类电竞显示器（144Hz刷新1ms响应 DP+HDMI+DVI 1080P)","2019-05"
"self","670","电脑、办公","海尔","海尔（Haier）","7817","海尔集团","青岛海尔投资发展有限公司","2608","4616965.0","海尔（Haier）锋睿S420 14英寸轻薄学生商务笔记本电脑(N3350 4G 500G WIFI 蓝牙 1080P 正版Win10)","2019-05"
"self","670","电脑、办公","海尔","雷神（ThundeRobot）","48100","海尔集团","海尔信息科技（深圳）有限公司","8282","3.683866E7","（活动）雷神（ThundeRobot）911Targa曜蓝版B85 15.6英寸吃鸡游戏本（I7-8750H 8G 128G SSD+1T GTX1050Ti","2019-05"
"self","670","电脑、办公","美的","美的（Midea）","12380","美的集团","美的集团股份有限公司","9","218.0","美的（Midea）A1C03L1.6-A5 插座插排插线板 1.6米三孔位总控","2019-05"
"self","670","电脑、办公","飞科","飞科（FLYCO）","6736","飞科股份","上海飞科电器股份有限公司","699","24785.0","飞科（FLYCO）插座/插线板/插排/排插/接线板/拖线板 FS2009 独立安全保护门 全长3.0米","2019-05"
"self","737","家用电器","TCL","TCL","188749","TCL集团","TCL集团股份有限公司","508277","4.11076274E8","【京东智能冰箱】TCL 435升 智能彩屏十字对开门冰箱 双变频风冷无霜（岁月金） BCD-435WBEPIZ50","2019-05"
"self","737","家用电器","九阳","九阳（Joyoung）","9774","九阳股份","九阳股份有限公司","665059","1.47703914E8","赠品九阳（Joyoung）小红绳保温杯 便携水杯B32V8C 月黄","2019-05"
"self","737","家用电器","创维","创维（Skyworth）","5565","创维集团","创维集团有限公司","114754","1.72039582E8","创维（Skyworth）滚筒洗衣机全自动 洗烘一体 14种洗涤模式 除螨 9公斤变频(钛灰银)XQG90-B11CGA","2019-05"
"self","737","家用电器","创维","酷开","53513","创维集团","深圳创维-RGB电子有限公司","41819","4.7178789E7","酷开（coocaa）Live-3家庭影院客厅电视音响回音壁5.1无线重低音炮3D环绕壁挂蓝牙音箱套装","2019-05"
"self","737","家用电器","华帝","华帝（VATTI）","8485","华帝股份","华帝股份有限公司","36470","5.7359439E7","华帝（Vatti）蒸箱烤箱二合一家用烘焙蒸汽烤箱多功能台式蒸烤一体机全自动电蒸箱蒸烤箱ZK-32V6","2019-05"
"self","737","家用电器","小天鹅","小天鹅（LittleSwan）","162528","小天鹅股份","无锡小天鹅股份有限公司","75947","1.13307899E8","小天鹅（LittleSwan）迷你洗衣机全自动 母婴洗 儿童 小洗衣机  纳米银离子除菌3公斤TB30-Q18A","2019-05"
"self","737","家用电器","小天鹅","比佛利（BEVERLY）","214560","小天鹅股份","无锡小天鹅股份有限公司","202","564405.0","比佛利（BEVERLY）美的高端小体积电热水器 涡旋速热智能省电 阻垢磁净化健康洗 F6030-LS5(HEY)","2019-05"
"self","737","家用电器","格力","格力（GREE）","7420","格力集团","珠海格力电器股份有限公司","651016","8.45949259E8","润典 格力 GREE KFR-35W/FNhD06-A1","2019-05"
"self","737","家用电器","海尔","卡萨帝（kasadi）","106554","海尔集团","海尔集团公司","712","5047012.0","卡萨帝（Casarte）破壁机 多功能破壁料理机榨汁机家用破壁机原汁机HB2711B","2019-05"
"self","737","家用电器","海尔","海尔","42275","海尔集团","青岛海尔投资发展有限公司","754","149684.0","海尔（Haier）电饭锅电饭煲迷你3L 蒸米饭营养粥小饭煲防烫内胆 HRC-WFS3021A","2019-05"
"self","737","家用电器","海尔","海尔（Haier）","7817","海尔集团","青岛海尔投资发展有限公司","565818","7.83711685E8","海尔（haier）母婴空气净化器家用除甲醛除雾霾除过敏原负离子智能WIFI卧室款KJ225F-HY01（Z）","2019-05"
"self","737","家用电器","海尔","统帅（Leader）","22186","海尔集团","青岛乐家电器有限公司","33992","3.2084021E7","统帅（Leader）海尔（Haier) 滚筒洗衣机全自动 10公斤变频 大视窗 巨浪洗 99%防霉窗垫TQG100-BKX1271","2019-05"
"self","737","家用电器","科沃斯","泰怡凯（TEK）","22423","科沃斯股份","科沃斯机器人有限公司","295","412802.0","泰怡凯（TEK）无线家用地面清洗清洁洗地机 吸尘器干湿两用 HF530","2019-05"
"self","737","家用电器","科沃斯","添可（TINECO）","422616","科沃斯股份","科沃斯机器人股份有限公司","12","38238.0","添可(TINECO)智能无线吸尘器PURE ONE M1家用手持吸尘器无绳车载【科沃斯出品】","2019-05"
"self","737","家用电器","科沃斯","科沃斯机器人（ECOVACS）","284786","科沃斯股份","科沃斯机器人有限公司","9","51491.0","科沃斯（Ecovacs ） KJ600G-A30 空气净化器家用除甲醛可移动式空气净化机器人沁宝AA30","2019-05"
"self","737","家用电器","科沃斯","科沃斯（Ecovacs）","10468","科沃斯股份","科沃斯机器人有限公司","19189","2.7409744E7","科沃斯（Ecovacs）窗宝W950-SW 家用智能全自动 擦窗清洁机器人擦玻璃神器","2019-05"
"self","737","家用电器","美的","华凌","8516","美的集团","美的集团股份有限公司","42811","4.4729301E7","华凌空调 美的出品 大1匹 冷暖变频 空调挂机 三级能效 卧室壁挂式 防直吹空调 KFR-26GW/HAN8B3","2019-05"
"self","737","家用电器","美的","美的（Midea）","12380","美的集团","美的集团股份有限公司","3686952","2.052013013E9","美的（midea）300升空气能电热水器逸泉别墅机商用家用电热水器 全国适用 RSJF-40/RDN3-300/E(E2)","2019-05"
"self","737","家用电器","老板","老板（Robam）","11026","老板电器","杭州老板电器股份有限公司","52393","8.5000681E7","老板（Robam）魔厨烤箱嵌入式 40L大容量智能便捷触控家用嵌入式电烤箱 KQWS-2150-R070A","2019-05"
"self","737","家用电器","苏泊尔","苏泊尔（SUPOR）","16425","苏泊尔集团","浙江苏泊尔股份有限公司","702315","1.58639502E8","苏泊尔（SUPOR）鲜香炖 球釜电压力锅 智能火力 连续沸腾 动态调压 一键排气 5升 双胆SY-50FC9060Q","2019-05"
"self","737","家用电器","飞科","飞科（FLYCO）","6736","飞科股份","上海飞科电器股份有限公司","547483","4.0252709E7","飞科（FLYCO）电吹风机家用FH6651吹风筒负离子可折叠 1600W","2019-05"
"self","1315","服饰内衣","南极人","南极人+","272471","南极人(上海)股份有限公司","南极人(上海)股份有限公司","4058","257802.0","南极人+睡裙女夏纯色卡通图案休闲棉质圆领套头短袖家居服 100-7135A 粉色7136 XL码","2019-05"
"self","1315","服饰内衣","南极人","南极人（Nanjiren）","164201","南极人(上海)股份有限公司","南极人(上海)股份有限公司","672535","2.9340534E7","南极人（nanjiren）衬衫女宽松衬衫纯色打底上衣春款 牛津纺蓝色 M","2019-05"
"self","1315","服饰内衣","李宁","李宁（LI-NING）","11331","李宁体育(上海)有限公司","李宁体育(上海)有限公司","866","48510.0","李宁运动袜子男女袜中筒休闲棉袜三双装199","2019-05"
"self","1315","服饰内衣","森马","森马（Semir）","15214","浙江森马服饰有限公司","浙江森马服饰有限公司","103","5019.0","森马袜子男士春夏季短袜条纹浅口日系休闲船袜低帮棉袜男袜四双装 黑蓝色调0198 M","2019-05"
"self","1315","服饰内衣","海澜之家","海澜之家（HLA）","35046","海澜之家服饰有限公司","海澜之家服饰有限公司","147822","1.3462587E7","西裤男2019春季新品舒适直筒优雅挺括长裤HKXAD1R020A藏青花纹(20)175/84A(33) cz","2019-05"
"self","1315","服饰内衣","耐克","耐克（NIKE）","13305","耐克创新有限合伙公司","耐克创新有限合伙公司","118","42133.0","耐克（NIKE）中性款黑色镜框黑色镜腿蓝色LOGO蓝紫色反光膜镜片板材眼镜 太阳镜 EV1105 333","2019-05"
"self","1315","服饰内衣","阿迪达斯","阿迪达斯（Adidas）","159853","阿迪达斯有限公司","阿迪达斯有限公司","515","59340.0","阿迪达斯男女袜子运动休闲棉袜三双送李宁079短袜3双共六双","2019-05"
"self","1316","美妆护肤","一叶子","一叶子（Oneleaf）","102889","上海黎姿化妆品有限公司","上海黎姿化妆品有限公司","122949","9301067.0","日本技术 一叶子 防晒霜乳液40ml 防晒露 SPF50PA++（户外 旅行 军训 防紫外线 清透清爽保湿男女士护肤品","2019-05"
"self","1316","美妆护肤","佰草集","佰草集（HERBORIST）","4151","上海家化联合股份有限公司","上海家化联合股份有限公司","65862","6229620.0","佰草集（HERBORIST）男仕多效活肤水100ml（补水保湿清洁控油爽肤水）","2019-05"
"self","1316","美妆护肤","兰蔻","兰蔻（LANCOME）","10833","法国兰蔻国际集团有限公司","法国兰蔻国际集团有限公司","29397","1.2977619E7","法国 兰蔻（Lancome）清滢柔肤水400ml（大粉水）补水 保湿 爽肤水","2019-05"
"self","1316","美妆护肤","御泥坊","御泥坊","20390","湖南御泥坊化妆品有限公司","湖南御泥坊化妆品有限公司","156858","7960787.0","御泥坊晶亮红石榴鲜活8件套（洁面+水+乳+面霜+眼霜+面膜7片+安瓶精华10ml+化妆棉）","2019-05"
"self","1316","美妆护肤","御泥坊","御泥坊男士","198059","湖南御泥坊化妆品有限公司","湖南御泥坊化妆品有限公司","47696","1701643.0","御泥坊男士黑茶清爽控油补水5件套（黑茶3件套+黑茶泥浆面膜+黑茶清爽5片）（化妆品 护肤套装）","2019-05"
"self","1316","美妆护肤","御泥坊","阿芙（AFU）","2854","湖南御泥坊化妆品有限公司","北京茂思商贸有限公司","56617","3619807.0","阿芙（AFU）鸢尾紧致精油焕活面霜45g（紧致提拉 滋润保湿）","2019-05"
"self","1316","美妆护肤","欧莱雅","欧莱雅（LOREAL）","13676","莱雅公司","莱雅公司","1253197","9.9473978E7","清润葡萄籽精华膜力水22ml中样","2019-05"
"self","1316","美妆护肤","珀莱雅","珀莱雅（PROYA）","14031","珀莱雅化妆品股份有限公司","珀莱雅化妆品股份有限公司","113034","9168135.0","珀莱雅（（PROYA））海洋活润保湿致臻礼盒（洁面100ml+水150ml+乳120ml+水15ml+乳15ml+镜子）补水","2019-05"
"self","1316","美妆护肤","百雀羚","百雀羚（PECHOIN）","4073","上海百雀羚日用化学有限公司","上海百雀羚日用化学有限公司","441594","2.0646756E7","百雀羚面膜女补水紧致淡纹原液面膜 百雀羚紧致菁萃原液面膜30ml*5片（纤软柔滑，弹润紧致）","2019-05"
"self","1316","美妆护肤","膜法世家","膜法世家","44815","上海悦目化妆品有限公司","上海悦目化妆品有限公司","77140","3560840.0","膜法世家面膜女 鸡蛋嫩滑保湿面膜贴套装20片装 （蛋白+蛋黄）补水嫩肤","2019-05"
"self","1316","美妆护肤","自然堂","自然堂（CHANDO）","21208","伽蓝（集团）股份有限公司","伽蓝（集团）股份有限公司","216441","1.7757813E7","自然堂（CHANDO）雪莲舒缓保湿面膜26ml*5（补水保湿舒缓修护水嫩光滑温和滋润轻薄透气贴合男女士面贴膜）","2019-05"
"self","1316","美妆护肤","资生堂","资生堂（Shiseido）","128744","株式会社资生堂","株式会社资生堂","126119","9479922.0","资生堂（Shiseido）鲜润赋活眼霜15ml （ 保湿 新品上市）","2019-05"
"self","1316","美妆护肤","阿迪达斯","阿迪达斯（Adidas）","2828","阿迪达斯有限公司","阿迪达斯有限公司","23817","798265.0","阿迪达斯（adidas） 男士畅爽走珠香体液 50ml","2019-05"
"self","1316","美妆护肤","雅诗兰黛","雅诗兰黛","18972","雅诗兰黛有限公司","雅诗兰黛有限公司","57406","2.6469182E7","雅诗兰黛（Estee lauder）晶透沁白套装(精华露30ml+精粹水50ml+滋润霜15ml+洁面乳15ml+防晒霜15ml+化妆包","2019-05"
"self","1316","美妆护肤","雪花秀","雪花秀","18823","株式会社爱茉莉太平洋","株式会社爱茉莉太平洋","57437","7684007.0","韩国进口 雪花秀（Sulwhasoo）顺行洗面奶 温和不紧绷氨基酸洁面乳  200ml/瓶","2019-05"
"self","1316","美妆护肤","韩束","韩束（KAN’S）","7944","上海黎姿化妆品有限公司","上海黎姿化妆品有限公司","110033","6417804.0","韩束面膜 补水保湿男女黑面膜多效修护水润嫩滑 水润丝滑精华液面膜24.6ml*21（买15片赠6片）","2019-05"
"self","1318","运动户外","南极人","南极人（Nanjiren）","265593","南极人(上海)股份有限公司","南极人(上海)股份有限公司","9550","413158.0","南极人（Nanjiren）（一对装）运动髌骨带护膝男女打篮球装备膝盖半月板损伤护具跑步舞蹈健身足球【黑3114","2019-05"
"self","1318","运动户外","安踏","安踏（ANTA）","3552","安踏(中国)有限公司","安踏(中国)有限公司","60325","1.0288726E7","安踏（ANTA）男鞋91645566-3透气耐磨跑步鞋 薄翼型织物轻网面运动鞋 深藏青-3 9.5(男 43)","2019-05"
"self","1318","运动户外","李宁","李宁（LI-NING）","171375","李宁体育(上海)有限公司","李宁体育(上海)有限公司","395458","3.4114316E7","李宁（lining）游泳包干湿分离男女大容量防水温泉收纳袋沙滩包LSJN760-2花格红","2019-05"
"self","1318","运动户外","耐克","耐克（NIKE）","207856","耐克创新有限合伙公司","耐克创新有限合伙公司","123452","4.1582033E7","赠品三件套（打气筒+气针+网兜）","2019-05"
"self","1318","运动户外","阿迪达斯","阿迪达斯（Adidas）","159853","阿迪达斯有限公司","阿迪达斯有限公司","146438","4.1046486E7","阿迪达斯（adidas）运动背包 男女通用中性休闲旅行轻便电脑双肩包书包 羽毛球包 BR5863 黑色","2019-05"
"self","1319","母婴","GNC","健安喜（GNC）","9120","GNC公司","大众营养投资公司","139","12613.0","美国进口 健安喜GNC婴幼儿益生菌滴剂30ml 呵护胃肠道健康","2019-05"
"self","1319","母婴","南极人","南极人（Nanjiren）","216039","南极人(上海)股份有限公司","南极人(上海)股份有限公司","115303","4511160.0","南极人（Nanjiren）隔尿垫 彩棉5D空气层竹纤维毛巾布款可洗隔尿垫 帆船鲸鱼70*120cm","2019-05"
"self","1319","母婴","安踏","安踏（ANTA）","3552","安踏(中国)有限公司","安踏(中国)有限公司","28755","3250547.0","安踏（ANTA）童鞋男童魔术贴网面透气板鞋儿童运动鞋31724800荧光绿/安踏白35","2019-05"
"self","1319","母婴","李宁","李宁（LI-NING）","171375","李宁体育(上海)有限公司","李宁体育(上海)有限公司","32195","3162681.0","李宁童鞋男童运动鞋套脚一脚蹬儿童休闲鞋一体织网面儿童运动鞋 YKCN014-9 李宁红/焰红色 41","2019-05"
"self","1319","母婴","海尔","海尔（Haier）","7817","海尔集团","青岛海尔投资发展有限公司","6927","1899116.0","海尔(Haier) 随行杯搅拌机便携式榨汁机家用多功能果汁搅拌奶昔 婴儿辅食料理机HYF-P0108","2019-05"
"self","1319","母婴","美的","美的（Midea）","12380","美的集团","美的集团股份有限公司","8223","1887282.0","美的（Midea）电热水瓶电水壶 婴儿冲泡奶粉热水壶热水瓶多段控温电热水壶烧水壶MK-HE3001","2019-05"
"self","1319","母婴","阿迪达斯","阿迪达斯（Adidas）","159853","阿迪达斯有限公司","阿迪达斯有限公司","880","282477.0","阿迪达斯（adidas）训练鞋女小童RapidaZen C儿童鞋CG3264 红色 2/34码","2019-05"
"self","1319","母婴","韩束","红色小象","158781","上海黎姿化妆品有限公司","上海黎姿化妆品有限公司","76961","3141300.0","红色小象芦荟胶三支装35ml*3 婴儿宝宝儿童保湿滋润芦荟胶润肤","2019-05"
"self","1320","食品饮料","九阳","九阳豆浆","309659","九阳股份","杭州九阳豆业有限公司","380","24851.0","九阳豆浆（Joyoung Soymilk）磨豆匠 香原味豆浆 250ml*15盒白领学生早餐饮品","2019-05"
"self","1320","食品饮料","九阳","阳光豆坊","159419","九阳股份","九阳股份有限公司","1616","38309.0","九阳 阳光豆坊黄豆1.25kg 五谷杂粮东北粗粮 豆浆豆农家新豆 真空装","2019-05"
"self","1320","食品饮料","千禾","千禾","75406","千禾股份","千禾味业食品股份有限公司","188040","2640576.0","千禾零添加窖藏陈醋窖醋10年500mL","2019-05"
"self","1320","食品饮料","恒顺","恒顺","8265","恒顺集团","江苏恒顺醋业股份有限公司","155940","1901907.0","恒顺香醋550ml","2019-05"
"self","1320","食品饮料","桃李","桃李","137496","桃李公司","沈阳桃李面包股份有限公司","3395","130202.0","桃李 端午节粽子礼盒 屋顶礼盒粽 鲜肉粽彩豆粽豆沙粽红枣粽玫瑰粽1.5kg","2019-05"
"self","1320","食品饮料","海天","海天","7876","海天集团","佛山市海天调味食品股份有限公司","857582","1.0595115E7","海天味业天赐良谷 芝麻香油 凉拌火锅蘸料150ml","2019-05"
"self","1620","家居日用","南极人","南极人（Nanjiren）","216039","南极人(上海)股份有限公司","南极人(上海)股份有限公司","3587","133268.0","南极人（nanjiren）6600g经济装活性炭包 新房装修除甲醛 汽车新居除味去甲醛清除剂净化除味竹炭包碳包","2019-05"
"self","6196","厨具","九阳","九阳（Joyoung）","9774","九阳股份","九阳股份有限公司","9422","952633.0","九阳（Joyoung）蒸锅电磁炉通用不锈钢26cm双层复底燃煤气可立锅盖蒸笼ZGB2605","2019-05"
