"source","cid1","cid1_name","main_brand_name","sub_brand_name","sub_brand_code","monther_comany","sub_company","sale_qtty","gmv","item_name","dt"
"self","6196","厨具","华帝","华帝（VATTI）","8485","华帝股份","华帝股份有限公司","34634","1472457.0","华帝（VATTI）锅铲304不锈钢铲子黄花梨木柄锅铲铸铁锅铲锅专用炒菜铲S501","2019-05"
"self","6196","厨具","南极人","南极人（Nanjiren）","216039","南极人(上海)股份有限公司","南极人(上海)股份有限公司","28992","1219779.0","南极人（Nanjiren）塑玻杯双层便携玻璃杯防烫防摔水杯男女商务耐热车载茶杯运动杯子400ml 黑色 NJR112","2019-05"
"self","6196","厨具","美的","美的（Midea）","12380","美的集团","美的集团股份有限公司","11686","1220556.0","美的（Midea）锅具套装不粘三件套锅含炒锅煎锅汤锅电磁炉燃气灶通用MP-SL0302A","2019-05"
"self","6196","厨具","苏泊尔","苏泊尔（SUPOR）","16425","苏泊尔集团","浙江苏泊尔股份有限公司","151745","2.4869214E7","苏泊尔（SUPOR）好帮手不锈钢双层复底蒸锅SZ28B5","2019-05"
"self","6728","汽车用品","TCL","TCL","188749","TCL集团","TCL集团股份有限公司","2825","513154.0","TCL车载吸尘器无线充电 CX3 手提便携式车家两用大功率多用途吸尘器-酷炫黑","2019-05"
"self","6728","汽车用品","南极人","南极人（Nanjiren）","13342","南极人(上海)股份有限公司","南极人(上海)股份有限公司","4133","221321.0","南极人（nanjiren）羊毛坐垫 短毛剪绒座垫套 冬季汽车坐垫 毛垫座垫车家两用 整皮豪华款三件套 魅力黑","2019-05"
"self","6728","汽车用品","海尔","海尔（Haier）","7817","海尔集团","青岛海尔投资发展有限公司","592","115448.0","海尔（Haier）车载空气净化器 汽车车载空气净化器CJ18A 自动检测 除甲醛异味雾霾PM2.5 负离子氧吧","2019-05"
"self","6728","汽车用品","美的","美的（Midea）","12380","美的集团","美的集团股份有限公司","2812","656717.0","美的（Midea）VH03W-09E 车载吸尘器 车用吸尘器 有线手持 大吸力 大功率 汽车吸尘器","2019-05"
"self","9192","医药保健","Blackmores","澳佳宝（Blackmores）","21324","黛浓有限公司","质控聚合品牌","18065","1895821.0","澳洲进口 澳佳宝（Blackmores）高能复合维生素B群 抗疲劳 缓解压力 75粒","2019-05"
"self","9192","医药保健","GNC","健安喜（GNC）","9120","GNC公司","大众营养投资公司","35076","3768495.0","美国进口健安喜GNC三重叶绿素软胶囊60mg 90粒 调理肠胃草本排毒","2019-05"
"self","9192","医药保健","南极人","南极人（Nanjiren）","13342","南极人(上海)股份有限公司","南极人(上海)股份有限公司","3314","586171.0","南极人（Nanjiren）静脉曲张袜 医用治疗型弹力袜 医用男女二级弹力袜护小腿 长筒露趾肤色  S紧致码 BLAG2","2019-05"
"self","9192","医药保健","李宁","李宁（LI-NING）","34857","李宁体育(上海)有限公司","李宁体育(上海)有限公司","757","61161.0","李宁（LI-NING）运动护腰带 加压透气弹簧支撑保暖收腹带 男女健身训练跑步","2019-05"
"self","9192","医药保健","汤臣倍健","健力多（KEYLID）","59433","汤臣倍健股份","汤臣倍健股份有限公司","20298","4189868.0","汤臣倍健补钙健力多氨糖软骨素钙片5瓶共200片加送30片胶原软骨片关节礼盒（复联款）","2019-05"
"self","9192","医药保健","汤臣倍健","天然博士","283125","汤臣倍健股份","汤臣倍健股份有限公司","2615","411620.0","汤臣倍健补锌 天然博士橘皮酵母锌固体饮料 20袋/盒 葡萄糖酸锌 麦芽糖醇营养品","2019-05"
"self","9192","医药保健","汤臣倍健","汤臣倍健（BY-HEALTH）","16690","汤臣倍健股份","汤臣倍健股份有限公司","708462","3.4040104E7","金稻纳米补水仪（赠品）","2019-05"
"self","9192","医药保健","海尔","海尔（Haier）","7817","海尔集团","青岛海尔投资发展有限公司","323","404240.0","海尔 Haier雾化器 儿童雾化机家用成人雾化仪医用空气压缩式雾化器小儿雾化","2019-05"
"self","9192","医药保健","自然之宝","自然之宝","94564","自然之宝公司","自然之宝公司","330","25367.0","自然之宝（Nature’s bounty）奶蓟草胶囊 175mg/100粒 美国进口","2019-05"
"self","9192","医药保健","资生堂","资生堂（Shiseido）","128744","株式会社资生堂","株式会社资生堂","35","6948.0","资生堂shiseido胶原蛋白口服液 50ml*10瓶 新版升级 补充胶原蛋白 水分平衡","2019-05"
"self","9847","家具","南极人","南极人（Nanjiren）","157444","南极人(上海)股份有限公司","南极人(上海)股份有限公司","610","109156.0","南极人 晾衣架落地折叠晾衣杆X型免安装伸缩晒被架凉衣架晒架","2019-05"
"self","9855","家装建材","TCL","TCL","2505","TCL集团","TCL集团股份有限公司","3764","1188112.0","【限时下单送复联】TCL指纹锁智能锁指纹锁防盗门智能门锁密码锁 指纹锁家用防盗门锁（下单前请提供尺寸）","2019-05"
"self","9855","家装建材","华帝","华帝（VATTI）","8485","华帝股份","华帝股份有限公司","54635","7641339.0","华帝（VATTI）黑色太空铝浴室挂件套装 浴巾架单杆马桶刷网篮 太空铝浴室挂件四件套 074201","2019-05"
"self","9855","家装建材","海尔","海尔（Haier）","7817","海尔集团","青岛海尔投资发展有限公司","2744","3314526.0","海尔（Haier）智能马桶 全自动一体式智能坐便器 即热全功能款H1-4013 400坑距","2019-05"
"self","9855","家装建材","美的","美的（Midea）","12380","美的集团","美的集团股份有限公司","116800","1.1862015E7","美的（Midea）香薰机加湿器  超声波雾化七彩香薰灯精油灯 节日创意礼品礼物小夜灯 3000K","2019-05"
"self","9855","家装建材","苏泊尔","苏泊尔（SUPOR）","16425","苏泊尔集团","浙江苏泊尔股份有限公司","59","11812.0","苏泊尔（SUPOR）水槽双槽洗菜盆洗碗槽淘菜盆套装水池厨房304不锈钢台下盆","2019-05"
"self","9987","手机通讯","创维","酷开","53513","创维集团","深圳创维-RGB电子有限公司","806","172996.0","酷开（coocaa）Open2骨传导耳机 运动蓝牙耳机 无线耳骨传感不入耳头戴式跑步 适用苹果安卓手机通用","2019-05"
"self","9987","手机通讯","格力","格力（GREE）","7420","格力集团","珠海格力电器股份有限公司","1","3599.0","格力（GREE）手机2代 4GB+64GB 典雅银  移动联通电信4G手机","2019-05"
"self","9987","手机通讯","海尔","海尔（Haier）","7817","海尔集团","青岛海尔投资发展有限公司","560","113881.0","海尔 Haier M365 香槟金 翻盖老人手机 移动/联通 双卡双待 老年手机","2019-05"
"self","11729","鞋靴","南极人","南极人（Nanjiren）","216039","南极人(上海)股份有限公司","南极人(上海)股份有限公司","81824","3640767.0","南极人（Nanjiren）飞织网面男士潮流轻便慢跑透气休闲运动鞋 ONC05 黑色 43","2019-05"
"self","12259","酒类","五粮液","五粮液","155136","五粮液集团","四川省宜宾五粮液集团有限公司","3391","1130195.0","五粮液股份52度 三国藏品礼盒装750ml*3瓶 浓香型白酒整箱装 高度酒水名酒收藏礼品酒（送纯铜酒杯两个）","2019-05"
"self","12259","酒类","五粮液","五粮液（WULIANGYE）","17815","五粮液集团","四川省宜宾五粮液集团有限公司","71640","1.02856123E8","礼品袋（适用于百家宴500ml）","2019-05"
"self","12259","酒类","五粮液","五粮液（wuliangye）","205649","五粮液集团","四川省宜宾五粮液集团有限公司","44","17819.0","五粮液（wuliangye） 52度 华耀贵宾佳品 整箱装   团年聚会  婚礼用酒   500ml*6瓶 浓香型白酒礼盒装","2019-05"
"self","12259","酒类","五粮液","五粮醇","44843","五粮液集团","四川省宜宾五粮液集团有限公司","7290","888930.0","五粮醇 礼品袋（适用于臻选6）","2019-05"
"self","12259","酒类","五粮液","元曲","359888","五粮液集团","四川省宜宾五粮液集团有限公司","23","12555.0","元曲 浓香型白酒 52度 500ml","2019-05"
"self","12259","酒类","五粮液","尖庄","26631","五粮液集团","四川省宜宾五粮液集团有限公司","2429","410301.0","五粮液 股份出品 尖庄曲酒盒装52度500ml*6盒 整箱装","2019-05"
"self","12259","酒类","五粮液","福禄寿禧","359323","五粮液集团","四川省宜宾五粮液集团有限公司","2","1194.0","福禄寿禧 白酒 福禄寿禧（四瓶套酒181）套组 WLY-004-A","2019-05"
"self","12259","酒类","古井贡","古井贡酒","7523","古井贡集团","安徽古井贡酒股份有限公司","95588","1.9843179E7","礼品袋（适用于古井贡酒年份原浆献礼版50度 500ml）","2019-05"
"self","12259","酒类","水井坊","水井坊","16147","水井坊股份","四川水井坊股份有限公司","17010","7258226.0","礼品袋（适用于水井坊臻酿八38度 500ml）","2019-05"
"self","12259","酒类","洋河","洋河","26909","洋河酒厂","江苏洋河酒厂股份有限公司","105139","4.1802485E7","礼品袋（适用于洋河青瓷14版52度480ml）","2019-05"
"self","12259","酒类","茅台","习酒","17981","茅台集团","贵州茅台酒厂(集团)习酒有限责任公司","25392","9428851.0","茅台集团 习酒 龙凤献瑞 53度 单瓶装白酒 500mL 口感酱香型","2019-05"
"self","12259","酒类","茅台","华茅","417233","茅台集团","中国贵州茅台酒厂（集团）有限责任公司","139","165202.0","茅台 华茅 53度酱香型 白酒 500ml*6瓶 整箱装","2019-05"
"self","12259","酒类","茅台","天朝上品","31697","茅台集团","贵州茅台酒厂集团技术开发公司","1224","638582.0","茅台集团技开公司 天朝上品贵人三代53度500ml*6瓶整箱装 柔和酱香型白酒","2019-05"
"self","12259","酒类","茅台","白金酒","3942","茅台集团","贵州茅台酒厂（集团）白金酒责任有限公司","23","0.0","礼品袋适用于红酱A1 500ml（勿拍）","2019-05"
"self","12259","酒类","茅台","茅台","226231","茅台集团","中国贵州茅台酒厂（集团）有限责任公司","5","2550.0","茅台醇酱封藏N10酱色整箱装 酱香型 53度 500ml*6","2019-05"
"self","12259","酒类","茅台","茅台醇","63821","茅台集团","中国贵州茅台酒厂(集团)有限责任公司","69","4802.0","茅台醇 柔酒 52度 500ml","2019-05"
"self","12259","酒类","茅台","茅台（MOUTAI）","12310","茅台集团","中国贵州茅台酒厂(集团)有限责任公司","116853","6.7036464E7","贵州茅台集团白金酒公司 酱香型白酒53度（金如意）500ml 单瓶装","2019-05"
"self","12259","酒类","茅台","贵州茅台","208402","茅台集团","中国贵州茅台酒厂（集团）有限责任公司","134","0.0","茅台王子酒（小酒字版）礼品袋","2019-05"
"self","12259","酒类","茅台","赖茅","10813","茅台集团","中国贵州茅台酒厂(集团)有限责任公司","6506","6134569.0","茅台 赖茅珍藏53度500ml*6瓶 整箱装 酱香型白酒","2019-05"
"self","12259","酒类","酒鬼","酒鬼（JIUGUI）","26050","酒鬼股份","酒鬼酒股份有限公司","2272","1355561.0","酒鬼 白酒 黑金版 馥郁香型 52度 500ml*6瓶 整箱装","2019-05"
"self","15248","家纺","南极人","南极人（Nanjiren）","142001","南极人(上海)股份有限公司","南极人(上海)股份有限公司","599590","5.0320079E7","南极人（Nanjiren）被芯家纺 羽丝绒被子加厚保暖春秋单人被子被芯亲肤棉被空调被 条纹-米黄 150*200cm-4","2019-05"
"self","15901","家庭清洁/纸品","阿迪达斯","阿迪达斯（Adidas）","2828","阿迪达斯有限公司","阿迪达斯有限公司","1498","68131.0","阿迪达斯Adidas 原装进口 小白鞋清洁剂75ml 增白去黄去污 运动鞋带刷头擦鞋洗鞋清洁神器","2019-05"
"self","16750","个人护理","一叶子","一叶子（Oneleaf）","102889","上海黎姿化妆品有限公司","上海黎姿化妆品有限公司","21","969.0","一叶子植物精粹手霜套组30g*3（护手霜 滋润保湿修护 防止干裂）","2019-05"
"self","16750","个人护理","佰草集","佰草集（HERBORIST）","4151","上海家化联合股份有限公司","上海家化联合股份有限公司","10429","2285114.0","佰草集（HERBORIST）面膜 菁萃原液.瑰意幼颜（玫瑰） 面膜7片装","2019-05"
"self","16750","个人护理","御泥坊","阿芙（AFU）","2854","湖南御泥坊化妆品有限公司","北京茂思商贸有限公司","27354","1752353.0","阿芙（AFU）雕塑提升按摩油30ml（按摩油 紧实肌肤 调理油）","2019-05"
"self","16750","个人护理","欧莱雅","欧莱雅（LOREAL）","161383","莱雅公司","莱雅公司","771822","2.3789253E7","欧莱雅（LOREAL）透明质酸经典超值无硅油洗发水护发素套装（清爽洗发露润发乳）（旅行装赠品随机发货）","2019-05"
"self","16750","个人护理","百雀羚","百雀羚（PECHOIN）","4073","上海百雀羚日用化学有限公司","上海百雀羚日用化学有限公司","10570","238049.0","百雀羚小雀幸雪松纤纤深润美手霜40g（护手霜女修护滋润锁水保湿防止干燥）","2019-05"
"self","16750","个人护理","膜法世家","膜法世家","44815","上海悦目化妆品有限公司","上海悦目化妆品有限公司","1281","32875.0","膜法世家 玫瑰果丝滑柔嫩补水保湿手膜4对 手部护理套装 淡化细纹手部保养","2019-05"
"self","16750","个人护理","自然堂","自然堂（CHANDO）","21208","伽蓝（集团）股份有限公司","伽蓝（集团）股份有限公司","378","10173.0","自然堂（CHANDO）鲜嫩保湿护手霜 50g","2019-05"
"self","16750","个人护理","自然堂","自然堂（CHANO）","193786","伽蓝（集团）股份有限公司","伽蓝（集团）股份有限公司","5697","885648.0","自然堂 面霜 凝时鲜颜肌活霜  50g","2019-05"
"self","16750","个人护理","资生堂","资生堂（Shiseido）","128744","株式会社资生堂","株式会社资生堂","54896","2335350.0","资生堂（SHISEIDO）秀场造型高定型力发泥70G","2019-05"
"self","16750","个人护理","阿迪达斯","阿迪达斯（Adidas）","2828","阿迪达斯有限公司","阿迪达斯有限公司","110746","3874879.0","阿迪达斯（adidas）男士香波沐浴露劲纯表现250ml 三合一洗发洁面沐浴 不含皂基色素","2019-05"
"self","17329","箱包皮具","南极人","南极人（Nanjiren）","188790","南极人(上海)股份有限公司","南极人(上海)股份有限公司","10","1790.0","南极人（NanJiren)拉杆箱万向轮耐磨抗摔行李箱复古款男士女士登机箱旅行箱 20英寸黑色","2019-05"
"self","17329","箱包皮具","李宁","李宁（LI-NING）","168635","李宁体育(上海)有限公司","李宁体育(上海)有限公司","32","4183.0","李宁 双肩包 男子双肩背包休闲包旅行包电脑包 黑/金色","2019-05"
"self","17329","箱包皮具","森马","森马（Semir）","15214","浙江森马服饰有限公司","浙江森马服饰有限公司","241","21304.0","森马（Semir）钱包男多卡位学生休闲韩系潮流长短款男士卡包多功能超薄皮夹子竖款黑色","2019-05"
"self","17329","箱包皮具","海澜之家","海澜之家（HLA）","7835","海澜之家服饰有限公司","海澜之家服饰有限公司","531","60270.0","皮带男2019商务自动扣舒适大气腰带HZPAW3E090A黑色花纹(90)1150MM×35MM cz","2019-05"
"self","17329","箱包皮具","耐克","耐克（NIKE）","13305","耐克创新有限合伙公司","耐克创新有限合伙公司","172","34213.0","耐克（NIKE）男女款学生双肩书包 基础背包 BA5381-620 紫色","2019-05"
"self","17329","箱包皮具","阿迪达斯","阿迪达斯（Adidas）","2828","阿迪达斯有限公司","阿迪达斯有限公司","1965","295834.0","阿迪达斯（Adidas）青春款小肩包 休闲运动 BQ7000 海蓝色","2019-05"
"self","17979","新通路-酒类","五粮液","五粮液（WULIANGYE）","171672","五粮液集团","四川省宜宾五粮液集团有限公司","8001","2.2522622E7","礼品袋（适用于五粮液   A级祝君富贵吉祥礼盒   浓香型白酒 52度 500ml*2瓶 礼盒装）","2019-05"
"self","17979","新通路-酒类","古井贡","古井贡酒","7523","古井贡集团","安徽古井贡酒股份有限公司","1119","110659.0","【整箱】古井酒 中国强 3星 50度 500ml*6瓶","2019-05"
"self","17979","新通路-酒类","水井坊","水井坊","16147","水井坊股份","四川水井坊股份有限公司","72","144079.0","【整箱】水井坊 井台 浓香型白酒 52度 500ml*6瓶（内含3支手提袋）","2019-05"
"self","17979","新通路-酒类","洋河","洋河","26909","洋河酒厂","江苏洋河酒厂股份有限公司","3509","811700.0","礼品袋（适用于洋河 海之蓝 浓香型白酒 52度480ml*2瓶 礼盒装）","2019-05"
"self","17979","新通路-酒类","茅台","习酒","17981","茅台集团","贵州茅台酒厂(集团)习酒有限责任公司","273","107510.0","茅台 集团 习酒 银质 53度 500ml*6瓶 整箱装白酒 口感酱香型（新老包装随机发货）","2019-05"
"self","17979","新通路-酒类","茅台","白金酒","3942","茅台集团","贵州茅台酒厂（集团）白金酒责任有限公司","47","15345.0","贵州茅台集团白金酒公司 53度酱香型白酒（红酱A6）250mlX12 12瓶箱装","2019-05"
"self","17979","新通路-酒类","茅台","茅乡","98287","茅台集团","中国贵州茅台酒厂(集团)有限责任公司","115","18251.0","【整箱】茅台集团 福满四季20 浓香型白酒 52度500ml*6瓶(内含3支礼品袋）","2019-05"
"self","17979","新通路-酒类","茅台","茅台（MOUTAI）","12310","茅台集团","中国贵州茅台酒厂(集团)有限责任公司","2561","1.9659639E7","茅台（MOUTAI）茅台飞天酒 43度400ML*6瓶 （内含3支手提袋）","2019-05"
"self","17979","新通路-酒类","酒鬼","酒鬼（JIUGUI）","26050","酒鬼股份","酒鬼酒股份有限公司","503","65116.0","【整箱】酒鬼 湘泉 馥郁香型白酒 54度500ml*6瓶（内含3个手提袋）新老包装随机发货","2019-05"
"self","18004","新通路-粮油调味","恒顺","恒顺","8265","恒顺集团","江苏恒顺醋业股份有限公司","1796","96304.0","【整箱】恒顺（新B香） 镇江香醋500ml*12/箱","2019-05"
"self","18004","新通路-粮油调味","海天","海天","7876","海天集团","佛山市海天调味食品股份有限公司","7","34.0","海天老抽王500ml","2019-05"
"self","18004","新通路-粮油调味","海天","海天（HADAY）","137697","海天集团","佛山市海天调味食品股份有限公司","38995","2521544.0","海天（HADAY） 黄豆酱 340g","2019-05"
"self","18008","新通路-个护美妆","欧莱雅","欧莱雅（LOREAL）","13676","莱雅公司","莱雅公司","382","47958.0","【整包】欧莱雅（LOREAL）透明质酸水润润发乳护发素200ml*4（去油补水柔顺干枯）（新老包装随机发货）","2019-05"
"self","18008","新通路-个护美妆","百雀羚","百雀羚（PECHOIN）","4073","上海百雀羚日用化学有限公司","上海百雀羚日用化学有限公司","2319","69447.0","百雀羚 水润深层保湿乳 100ml","2019-05"
"self","18008","新通路-个护美妆","阿迪达斯","阿迪达斯（Adidas）","159853","阿迪达斯有限公司","阿迪达斯有限公司","4895","228198.0","阿迪达斯 男士功能型香波沐浴露 运动后舒缓250ml","2019-05"
"self","18023","新通路-鞋包服饰/百货","南极人","南极人（Nanjiren）","335258","南极人(上海)股份有限公司","南极人(上海)股份有限公司","1810","62376.0","【整盒】南极人（Nan ji ren） 商务休闲中筒精梳棉男袜 舒适透气吸汗袜子 混色均码10双装 N821","2019-05"
