source,cid1,cid1_name,cid2,cid2_name,sale_qtty,gmv,dt
pop,652,手机数码,654,摄影摄像,188934,1.08E+08,May-19
self,652,手机数码,654,摄影摄像,395120,3.18E+08,May-19
self,652,手机数码,828,影音娱乐,2380867,4.48E+08,May-19
pop,652,手机数码,828,影音娱乐,1484286,2.58E+08,May-19
self,652,手机数码,829,数码配件,1789249,1.24E+08,May-19
pop,652,手机数码,829,数码配件,564139,4.12E+07,May-19
self,652,手机数码,981,虚拟商品,570649,1299756,May-19
pop,652,手机数码,981,虚拟商品,770072,3079810,May-19
pop,652,手机数码,4973,赠品,180,0,May-19
self,652,手机数码,4973,赠品,95,0,May-19
pop,652,手机数码,12345,智能设备,840430,1.60E+08,May-19
self,652,手机数码,12345,智能设备,1382141,4.56E+08,May-19
self,652,手机数码,12346,电子教育,208930,9.51E+07,May-19
pop,652,手机数码,12346,电子教育,98638,2.95E+07,May-19
self,652,手机数码,16951,数码维修,18666,569930,May-19
pop,670,电脑、办公,671,电脑整机,1295872,1.02E+09,May-19
self,670,电脑、办公,671,电脑整机,1373139,3.15E+09,May-19
pop,670,电脑、办公,677,电脑配件,709990,4.06E+08,May-19
self,670,电脑、办公,677,电脑配件,1742333,1.05E+09,May-19
pop,670,电脑、办公,686,外设产品,2363296,1.51E+08,May-19
self,670,电脑、办公,686,外设产品,6456611,5.39E+08,May-19
pop,670,电脑、办公,699,网络产品,478276,6.42E+07,May-19
self,670,电脑、办公,699,网络产品,1529640,2.44E+08,May-19
pop,670,电脑、办公,703,服务产品,51117,5697016,May-19
self,670,电脑、办公,703,服务产品,29929,4893516,May-19
pop,670,电脑、办公,716,办公设备,1670028,3.58E+08,May-19
self,670,电脑、办公,716,办公设备,869229,5.14E+08,May-19
pop,670,电脑、办公,729,文具/耗材,6452937,1.90E+08,May-19
self,670,电脑、办公,729,文具/耗材,15087667,4.81E+08,May-19
pop,670,电脑、办公,807,赠品,213956,40061,May-19
self,670,电脑、办公,807,赠品,514,351,May-19
self,670,电脑、办公,12800,游戏设备,148970,4.77E+07,May-19
pop,670,电脑、办公,12800,游戏设备,166821,4.82E+07,May-19
pop,670,电脑、办公,16943,电脑办公安装,651,12910,May-19
self,670,电脑、办公,16943,电脑办公安装,4631,705951,May-19
pop,670,电脑、办公,16946,电脑办公维修,3,482,May-19
self,670,电脑、办公,16946,电脑办公维修,454,87105,May-19
self,737,家用电器,738,生活电器,3978565,1.11E+09,May-19
pop,737,家用电器,738,生活电器,2697367,5.33E+08,May-19
self,737,家用电器,752,厨房小电,4178828,8.07E+08,May-19
pop,737,家用电器,752,厨房小电,2234311,3.58E+08,May-19
self,737,家用电器,794,大家电,4775981,6.72E+09,May-19
pop,737,家用电器,794,大家电,2271980,1.47E+09,May-19
pop,737,家用电器,1276,个护健康,2648005,4.13E+08,May-19
self,737,家用电器,1276,个护健康,2272545,4.55E+08,May-19
self,737,家用电器,4826,赠品,31993,253,May-19
self,737,家用电器,13297,厨卫大电,780993,9.08E+08,May-19
pop,737,家用电器,13297,厨卫大电,670586,4.09E+08,May-19
self,737,家用电器,14857,商用电器,18635,1.02E+07,May-19
pop,737,家用电器,14857,商用电器,275395,1.11E+08,May-19
self,737,家用电器,16962,家电服务,654295,3660630,May-19
pop,737,家用电器,16962,家电服务,8211,536732,May-19
self,737,家用电器,17394,家电配件,213766,2.10E+07,May-19
pop,737,家用电器,17394,家电配件,481787,2.14E+07,May-19
self,737,家用电器,17407,视听影音,100330,4.92E+07,May-19
pop,737,家用电器,17407,视听影音,60497,3.28E+07,May-19
pop,1315,服装配饰,1342,男装,15725965,9.12E+08,May-19
self,1315,服装配饰,1342,男装,794256,7.80E+07,May-19
pop,1315,服装配饰,1343,女装,8548063,7.16E+08,May-19
self,1315,服装配饰,1343,女装,128862,1.58E+07,May-19
pop,1315,服装配饰,1345,内衣,6004629,2.89E+08,May-19
self,1315,服装配饰,1345,内衣,2216282,1.03E+08,May-19
self,1315,服装配饰,1346,服饰配件,373243,3.73E+07,May-19
pop,1315,服装配饰,1346,服饰配件,2724073,1.14E+08,May-19
self,1315,服装配饰,13529,洗衣服务,5,820,May-19
pop,1315,服装配饰,13529,洗衣服务,1,0,May-19
self,1316,美妆个护,1381,面部护肤,10420481,7.69E+08,May-19
pop,1316,美妆个护,1381,面部护肤,7131424,3.86E+08,May-19
pop,1316,美妆个护,1383,身体护理,3364,60658,May-19
pop,1316,美妆个护,1384,口腔护理,449,11230,May-19
pop,1316,美妆个护,1385,女性护理,1839,9361,May-19
pop,1316,美妆个护,1386,洗发护发,6313,47108,May-19
self,1316,美妆个护,1387,香水彩妆,2280510,2.48E+08,May-19
pop,1316,美妆个护,1387,香水彩妆,3108069,2.74E+08,May-19
pop,1316,美妆个护,1625,清洁用品,8387,137986,May-19
pop,1316,美妆个护,4976,赠品,11320,0,May-19
pop,1316,美妆个护,16831,男士面部护肤,869018,3.82E+07,May-19
self,1316,美妆个护,16831,男士面部护肤,2045152,1.07E+08,May-19
pop,1316,美妆个护,16832,美妆工具,747032,1.24E+07,May-19
self,1316,美妆个护,16832,美妆工具,708624,1.22E+07,May-19
pop,1318,运动户外,1462,户外装备,2547528,1.44E+08,May-19
self,1318,运动户外,1462,户外装备,1102394,6.80E+07,May-19
pop,1318,运动户外,1463,健身训练,835772,1.52E+08,May-19
self,1318,运动户外,1463,健身训练,243810,6.08E+07,May-19
pop,1318,运动户外,1466,体育用品,805983,6.33E+07,May-19
self,1318,运动户外,1466,体育用品,697256,5.73E+07,May-19
pop,1318,运动户外,2628,户外鞋服,820698,7.64E+07,May-19
self,1318,运动户外,2628,户外鞋服,109351,1.43E+07,May-19
self,1318,运动户外,12099,运动鞋包,534930,1.24E+08,May-19
pop,1318,运动户外,12099,运动鞋包,2985055,5.77E+08,May-19
self,1318,运动户外,12102,运动服饰,223155,3.03E+07,May-19
pop,1318,运动户外,12102,运动服饰,2428843,2.46E+08,May-19
pop,1318,运动户外,12115,骑行运动,894896,1.91E+08,May-19
self,1318,运动户外,12115,骑行运动,183533,2.94E+07,May-19
pop,1318,运动户外,12147,垂钓用品,2621417,1.15E+08,May-19
self,1318,运动户外,12147,垂钓用品,129047,7828686,May-19
pop,1318,运动户外,12154,游泳用品,331396,2.27E+07,May-19
self,1318,运动户外,12154,游泳用品,263712,1.99E+07,May-19
pop,1318,运动户外,15293,体育服务,2834,486973,May-19
pop,1318,运动户外,15684,运动护具,453270,2.33E+07,May-19
self,1318,运动户外,15684,运动护具,142340,9663656,May-19
self,1318,运动户外,15700,瑜伽舞蹈,225566,1.40E+07,May-19
pop,1318,运动户外,15700,瑜伽舞蹈,277944,1.81E+07,May-19
pop,1318,运动户外,15763,马术/民俗运动,16158,782509,May-19
self,1318,运动户外,15763,马术/民俗运动,12733,359898,May-19
pop,1318,运动户外,17040,冰上运动,763,212970,May-19
self,1318,运动户外,17040,冰上运动,8,2094,May-19
self,1318,运动户外,17122,武术搏击,12162,1241410,May-19
pop,1318,运动户外,17122,武术搏击,98304,1.12E+07,May-19
self,1318,运动户外,17228,棋牌麻将,46346,2989665,May-19
pop,1318,运动户外,17228,棋牌麻将,259254,1.79E+07,May-19
pop,1318,运动户外,17229,轮滑滑板,171381,1.92E+07,May-19
self,1318,运动户外,17229,轮滑滑板,41683,8041653,May-19
pop,1318,运动户外,17342,滑雪运动,2145,234360,May-19
pop,1319,母婴用品,1523,奶粉,1051683,1.96E+08,May-19
self,1319,母婴用品,1523,奶粉,3749441,9.92E+08,May-19
self,1319,母婴用品,1524,营养辅食,2248186,8.80E+07,May-19
pop,1319,母婴用品,1524,营养辅食,667243,3.85E+07,May-19
self,1319,母婴用品,1525,尿裤湿巾,5754776,6.65E+08,May-19
pop,1319,母婴用品,1525,尿裤湿巾,2308598,1.36E+08,May-19
pop,1319,母婴用品,1526,喂养用品,1040002,5.94E+07,May-19
self,1319,母婴用品,1526,喂养用品,1530034,1.45E+08,May-19
self,1319,母婴用品,1527,洗护用品,4557468,1.99E+08,May-19
pop,1319,母婴用品,1527,洗护用品,1655707,6.52E+07,May-19
pop,1319,母婴用品,1528,童车童床,657631,1.26E+08,May-19
self,1319,母婴用品,1528,童车童床,142842,6.49E+07,May-19
pop,1319,母婴用品,1529,玩具乐器,64,0,May-19
self,1319,母婴用品,1529,玩具乐器,261,20785,May-19
pop,1319,母婴用品,4979,赠品,1700,419,May-19
self,1319,母婴用品,4997,妈妈专区,794485,5.86E+07,May-19
pop,1319,母婴用品,4997,妈妈专区,23703034,8.16E+07,May-19
pop,1319,母婴用品,6313,婴童寝居,776654,3.91E+07,May-19
self,1319,母婴用品,6313,婴童寝居,548233,2.58E+07,May-19
self,1319,母婴用品,11842,童装,520479,2.56E+07,May-19
pop,1319,母婴用品,11842,童装,3336791,1.62E+08,May-19
self,1319,母婴用品,12193,安全座椅,17425,1.56E+07,May-19
pop,1319,母婴用品,12193,安全座椅,30342,1.30E+07,May-19
pop,1319,母婴用品,14941,童鞋,907704,6.43E+07,May-19
self,1319,母婴用品,14941,童鞋,220625,2.08E+07,May-19
pop,1319,母婴用品,17467,亲子乐园,9,651,May-19
pop,1320,食品饮料及生鲜,1581,地方特产,313929,1.15E+07,May-19
self,1320,食品饮料及生鲜,1581,地方特产,101374,9913291,May-19
pop,1320,食品饮料及生鲜,1583,休闲食品,16358938,2.94E+08,May-19
self,1320,食品饮料及生鲜,1583,休闲食品,36037487,5.34E+08,May-19
pop,1320,食品饮料及生鲜,1584,粮油调味,5269969,1.34E+08,May-19
self,1320,食品饮料及生鲜,1584,粮油调味,26816715,6.68E+08,May-19
self,1320,食品饮料及生鲜,1585,饮料冲调,18623576,7.78E+08,May-19
pop,1320,食品饮料及生鲜,1585,饮料冲调,3625289,1.58E+08,May-19
pop,1320,食品饮料及生鲜,2641,食品礼券,1742208,1.15E+08,May-19
self,1320,食品饮料及生鲜,2641,食品礼券,2667203,1.49E+08,May-19
pop,1320,食品饮料及生鲜,4980,赠品,1500,0,May-19
self,1320,食品饮料及生鲜,5019,进口食品,6617161,2.82E+08,May-19
pop,1320,食品饮料及生鲜,5019,进口食品,1374692,7.27E+07,May-19
pop,1320,食品饮料及生鲜,12202,茗茶,2254988,1.37E+08,May-19
self,1320,食品饮料及生鲜,12202,茗茶,1549458,9.18E+07,May-19
pop,1620,家居家装,1621,家纺,82789,97169,May-19
pop,1620,家居家装,1624,生活日用,5392864,1.15E+08,May-19
self,1620,家居家装,1624,生活日用,2758013,9.00E+07,May-19
pop,1620,家居家装,4957,家装建材,4,11,May-19
self,1620,家居家装,11158,家装软饰,522704,1.57E+07,May-19
pop,1620,家居家装,11158,家装软饰,3350501,1.22E+08,May-19
pop,1620,家居家装,13780,收纳用品,2273603,5.51E+07,May-19
self,1620,家居家装,13780,收纳用品,905013,5.14E+07,May-19
pop,4051,影视音乐,4055,内地流行,9,387,May-19
pop,4051,影视音乐,4056,华语流行,49,3431,May-19
pop,4051,影视音乐,4057,欧美流行,9,710,May-19
pop,4051,影视音乐,4058,日韩流行,12,632,May-19
pop,4051,影视音乐,4059,进口CD,13,1730,May-19
pop,4051,影视音乐,4060,古典,17,1237,May-19
pop,4051,影视音乐,4062,摇滚,2,280,May-19
pop,4051,影视音乐,4066,影视音乐,11,807,May-19
pop,4051,影视音乐,4067,HIFI发烧碟,65,10440,May-19
pop,4051,影视音乐,4068,有声读物,13,1109,May-19
pop,4051,影视音乐,4070,音乐教育,22,2542,May-19
pop,4051,影视音乐,4072,民歌民乐,3,422,May-19
pop,4051,影视音乐,4073,相声/戏曲/曲艺,9,757,May-19
pop,4051,影视音乐,4076,宗教/庆典音乐,6,461,May-19
pop,4051,影视音乐,4077,汽车音乐,39,1992,May-19
pop,4051,影视音乐,4084,其他分类,7,404,May-19
pop,4051,影视音乐,9100,艺人周边,8,226,May-19
pop,4051,影视音乐,11390,文娱周边,65,9893,May-19
pop,4052,影视音乐,4085,电影,27,1181,May-19
pop,4052,影视音乐,4086,电视剧,15,1525,May-19
pop,4052,影视音乐,4087,专题栏目/纪录片,8,703,May-19
pop,4052,影视音乐,4089,生活百科,21,765,May-19
pop,4052,影视音乐,4091,卡通/动画,61,4069,May-19
pop,4052,影视音乐,4093,戏剧/综艺,23,766,May-19
pop,4052,影视音乐,4097,其他分类,9,342,May-19
pop,4052,影视音乐,9105,影视/动漫周边,116,4704,May-19
self,5025,珠宝首饰,5026,腕表,242397,2.40E+08,May-19
pop,5025,珠宝首饰,5026,腕表,969287,2.96E+08,May-19
self,5025,珠宝首饰,15674,时钟,117126,7736752,May-19
pop,5025,珠宝首饰,15674,时钟,62133,5810664,May-19
pop,5025,珠宝首饰,15678,钟表配件,247275,1.22E+07,May-19
self,5025,珠宝首饰,15678,钟表配件,2575,574005,May-19
self,5025,珠宝首饰,15680,钟表服务,9844,110098,May-19
pop,5025,珠宝首饰,15680,钟表服务,895,47129,May-19
pop,6144,珠宝首饰,6145,黄金,103880,1.16E+08,May-19
self,6144,珠宝首饰,6145,黄金,65711,7.65E+07,May-19
pop,6144,珠宝首饰,6146,金银投资,44529,7.16E+07,May-19
self,6144,珠宝首饰,6146,金银投资,9516,3.16E+07,May-19
self,6144,珠宝首饰,6155,银饰,35234,8294374,May-19
pop,6144,珠宝首饰,6155,银饰,145692,1.88E+07,May-19
self,6144,珠宝首饰,6160,钻石,3437,6479808,May-19
pop,6144,珠宝首饰,6160,钻石,27498,3.75E+07,May-19
self,6144,珠宝首饰,6167,翡翠,5243,3345667,May-19
pop,6144,珠宝首饰,6167,翡翠,160631,2.87E+07,May-19
pop,6144,珠宝首饰,6172,水晶玛瑙,88706,6736182,May-19
self,6144,珠宝首饰,6172,水晶玛瑙,10768,2169586,May-19
pop,6144,珠宝首饰,6174,彩宝,15554,4944961,May-19
self,6144,珠宝首饰,6174,彩宝,785,510858,May-19
pop,6144,珠宝首饰,6182,时尚饰品,1502352,1.20E+08,May-19
self,6144,珠宝首饰,6182,时尚饰品,150400,4.90E+07,May-19
pop,6144,珠宝首饰,12040,铂金,12988,1.33E+07,May-19
self,6144,珠宝首饰,12040,铂金,9199,9330362,May-19
self,6144,珠宝首饰,12041,木手串/把件,7665,2046214,May-19
pop,6144,珠宝首饰,12041,木手串/把件,156786,1.15E+07,May-19
pop,6144,珠宝首饰,12042,珍珠,32499,8646201,May-19
self,6144,珠宝首饰,12042,珍珠,15548,5811157,May-19
self,6144,珠宝首饰,13062,K金饰品,6800,5387324,May-19
pop,6144,珠宝首饰,13062,K金饰品,26858,1.41E+07,May-19
self,6144,珠宝首饰,13915,发饰,18020,1385679,May-19
pop,6144,珠宝首饰,13915,发饰,616169,6862946,May-19
pop,6144,珠宝首饰,19933,和田玉,25726,1.10E+07,May-19
self,6144,珠宝首饰,19933,和田玉,6111,4684594,May-19
self,6144,珠宝首饰,19934,其它玉石,450,36682,May-19
pop,6144,珠宝首饰,19934,其它玉石,4616,852354,May-19
pop,6144,珠宝首饰,19949,合成/人造宝石,1587,2722675,May-19
pop,6144,珠宝首饰,19954,珠宝服务,6,136,May-19
pop,6196,家居家装,6197,烹饪锅具,610864,7.82E+07,May-19
self,6196,家居家装,6197,烹饪锅具,513464,6.84E+07,May-19
self,6196,家居家装,6198,刀剪菜板,341058,2.10E+07,May-19
pop,6196,家居家装,6198,刀剪菜板,262056,1.72E+07,May-19
pop,6196,家居家装,6214,厨房配件,3382857,9.99E+07,May-19
self,6196,家居家装,6214,厨房配件,1302103,5.23E+07,May-19
self,6196,家居家装,6219,水具酒具,1636142,9.15E+07,May-19
pop,6196,家居家装,6219,水具酒具,2251776,1.05E+08,May-19
self,6196,家居家装,6227,餐具,2127052,4.05E+07,May-19
pop,6196,家居家装,6227,餐具,1210052,3.04E+07,May-19
self,6196,家居家装,9182,酒店用品,3488,449528,May-19
pop,6196,家居家装,9182,酒店用品,3767,660763,May-19
self,6196,家居家装,11143,茶具,268698,2.15E+07,May-19
pop,6196,家居家装,11143,茶具,896065,7.66E+07,May-19
pop,6196,家居家装,16817,咖啡具,43524,2785310,May-19
self,6196,家居家装,16817,咖啡具,27395,1362017,May-19
pop,6233,玩具乐器,6234,适用年龄,207315,3388438,May-19
self,6233,玩具乐器,6234,适用年龄,4371,209064,May-19
pop,6233,玩具乐器,6235,遥控/电动,339392,3.44E+07,May-19
self,6233,玩具乐器,6235,遥控/电动,136367,5.55E+07,May-19
pop,6233,玩具乐器,6236,毛绒布艺,403019,2.12E+07,May-19
self,6233,玩具乐器,6236,毛绒布艺,100713,6943670,May-19
pop,6233,玩具乐器,6237,娃娃玩具,62804,5895249,May-19
self,6233,玩具乐器,6237,娃娃玩具,50207,6903501,May-19
self,6233,玩具乐器,6253,模型玩具,57821,4297025,May-19
pop,6233,玩具乐器,6253,模型玩具,719337,3.37E+07,May-19
self,6233,玩具乐器,6260,健身玩具,286848,1.96E+07,May-19
pop,6233,玩具乐器,6260,健身玩具,681468,3.99E+07,May-19
self,6233,玩具乐器,6264,动漫玩具,180054,1.64E+07,May-19
pop,6233,玩具乐器,6264,动漫玩具,434548,3.02E+07,May-19
pop,6233,玩具乐器,6271,益智玩具,1046924,7.00E+07,May-19
self,6233,玩具乐器,6271,益智玩具,733177,5.13E+07,May-19
self,6233,玩具乐器,6275,积木拼插,483612,7.62E+07,May-19
pop,6233,玩具乐器,6275,积木拼插,564908,4.19E+07,May-19
self,6233,玩具乐器,6279,绘画/DIY,263613,1.36E+07,May-19
pop,6233,玩具乐器,6279,绘画/DIY,310356,8152073,May-19
pop,6233,玩具乐器,6289,创意减压,154748,4728783,May-19
self,6233,玩具乐器,6289,创意减压,2351,191127,May-19
pop,6233,玩具乐器,6291,其它乐器,52112,4042162,May-19
pop,6233,玩具乐器,18607,乐器配件,206494,9094443,May-19
self,6233,玩具乐器,18607,乐器配件,42685,2643616,May-19
self,6233,玩具乐器,18608,民族吹奏乐器,11925,1017947,May-19
pop,6233,玩具乐器,18608,民族吹奏乐器,27172,3016375,May-19
pop,6233,玩具乐器,18609,民族打击乐器,5557,431113,May-19
self,6233,玩具乐器,18609,民族打击乐器,2207,86946,May-19
self,6233,玩具乐器,18610,民族弹拨乐器,367,604472,May-19
pop,6233,玩具乐器,18610,民族弹拨乐器,14528,5183939,May-19
pop,6233,玩具乐器,18611,民族拉弦乐器,5815,2579246,May-19
self,6233,玩具乐器,18611,民族拉弦乐器,816,379350,May-19
pop,6233,玩具乐器,18612,西洋打击乐器,16228,6426115,May-19
self,6233,玩具乐器,18612,西洋打击乐器,3266,1774492,May-19
pop,6233,玩具乐器,18613,西洋管乐器,28890,6212840,May-19
self,6233,玩具乐器,18613,西洋管乐器,12786,1072917,May-19
pop,6233,玩具乐器,18614,西洋弦乐器,65856,2.40E+07,May-19
self,6233,玩具乐器,18614,西洋弦乐器,17205,2.64E+07,May-19
self,6233,玩具乐器,18615,键盘乐器,23441,1.71E+07,May-19
pop,6233,玩具乐器,18615,键盘乐器,38194,3.52E+07,May-19
pop,6233,玩具乐器,18616,教学乐器,335,6738,May-19
pop,6728,汽车相关,6740,车载电器,757187,9.23E+07,May-19
self,6728,汽车相关,6740,车载电器,411442,7.85E+07,May-19
self,6728,汽车相关,6742,维修保养,2031007,2.93E+08,May-19
pop,6728,汽车相关,6742,维修保养,1040696,9.20E+07,May-19
self,6728,汽车相关,6743,美容清洗,1190315,4.80E+07,May-19
pop,6728,汽车相关,6743,美容清洗,848721,3.37E+07,May-19
self,6728,汽车相关,6745,汽车装饰,838265,4.37E+07,May-19
pop,6728,汽车相关,6745,汽车装饰,4158827,2.18E+08,May-19
self,6728,汽车相关,6747,安全自驾,596085,3.53E+07,May-19
pop,6728,汽车相关,6747,安全自驾,634484,6.47E+07,May-19
self,6728,汽车相关,12402,汽车服务,7576,2235914,May-19
pop,6728,汽车相关,12402,汽车服务,186542,4.76E+07,May-19
pop,6728,汽车相关,13256,赛事改装,3854,1181258,May-19
self,6994,宠物生活,6995,宠物主粮,1308495,1.06E+08,May-19
pop,6994,宠物生活,6995,宠物主粮,769413,6.36E+07,May-19
pop,6994,宠物生活,6996,宠物零食,365310,5278507,May-19
self,6994,宠物生活,6996,宠物零食,442251,9298995,May-19
self,6994,宠物生活,6997,医疗保健,282951,1.76E+07,May-19
pop,6994,宠物生活,6997,医疗保健,440769,1.76E+07,May-19
self,6994,宠物生活,6998,猫狗日用,581255,2.45E+07,May-19
pop,6994,宠物生活,6998,猫狗日用,550359,2.14E+07,May-19
pop,6994,宠物生活,6999,猫狗玩具,84326,2456477,May-19
self,6994,宠物生活,6999,猫狗玩具,86202,2446660,May-19
self,6994,宠物生活,7000,猫狗出行,69404,2462553,May-19
pop,6994,宠物生活,7000,猫狗出行,126702,4468300,May-19
pop,6994,宠物生活,7001,洗护美容,108758,4229657,May-19
self,6994,宠物生活,7001,洗护美容,104135,4626992,May-19
pop,6994,宠物生活,13963,异宠用品,201970,5285936,May-19
self,6994,宠物生活,13963,异宠用品,53976,1131177,May-19
self,6994,宠物生活,13968,水族,152830,5371058,May-19
pop,6994,宠物生活,13968,水族,487652,2.63E+07,May-19
pop,6994,宠物生活,14374,宠物活体,96106,9464648,May-19
self,6994,宠物生活,14374,宠物活体,647,22985,May-19
pop,6994,宠物生活,14692,宠物服务,582,77341,May-19
pop,9192,医药保健,9193,营养健康,1889961,1.86E+08,May-19
self,9192,医药保健,9193,营养健康,1680521,1.47E+08,May-19
pop,9192,医药保健,9194,营养成分,617028,5.32E+07,May-19
self,9192,医药保健,9194,营养成分,416862,2.01E+07,May-19
self,9192,医药保健,9195,传统滋补,852062,7.31E+07,May-19
pop,9192,医药保健,9195,传统滋补,893836,6.82E+07,May-19
self,9192,医药保健,9196,计生情趣,2510692,1.14E+08,May-19
pop,9192,医药保健,9196,计生情趣,2829050,1.36E+08,May-19
self,9192,医药保健,9197,保健器械,1365170,1.97E+08,May-19
pop,9192,医药保健,9197,保健器械,2537512,2.47E+08,May-19
pop,9192,医药保健,9198,家庭护理,91,0,May-19
self,9192,医药保健,9198,家庭护理,90,4309,May-19
self,9192,医药保健,12190,护理护具,527747,2.10E+07,May-19
pop,9192,医药保健,12190,护理护具,784988,2.76E+07,May-19
self,9192,医药保健,12632,中西药品,4163563,1.15E+08,May-19
pop,9192,医药保健,12632,中西药品,1647996,6.11E+07,May-19
self,9192,医药保健,13893,隐形眼镜,771419,5.14E+07,May-19
pop,9192,医药保健,13893,隐形眼镜,316953,1.50E+07,May-19
self,9192,医药保健,14203,健康服务,3791,2020478,May-19
pop,9192,医药保健,14203,健康服务,24557,7413881,May-19
pop,9669,其他,9675,软件服务,264413644,2644136,May-19
pop,9669,其他,9691,物流服务,1214735369,1.63E+07,May-19
pop,9669,其他,9700,其他服务,69516,1.69E+08,May-19
pop,9847,家居家装,9848,卧室家具,1209631,3.95E+08,May-19
self,9847,家居家装,9848,卧室家具,81143,4.05E+07,May-19
self,9847,家居家装,9849,客厅家具,97583,1.78E+07,May-19
pop,9847,家居家装,9849,客厅家具,962175,3.49E+08,May-19
self,9847,家居家装,9850,餐厅家具,14511,3506445,May-19
pop,9847,家居家装,9850,餐厅家具,332893,1.04E+08,May-19
pop,9847,家居家装,9851,书房家具,537196,1.06E+08,May-19
self,9847,家居家装,9851,书房家具,149926,3.65E+07,May-19
pop,9847,家居家装,9852,储物家具,411227,2.95E+07,May-19
self,9847,家居家装,9852,储物家具,87288,8883075,May-19
pop,9847,家居家装,9853,阳台/户外,657824,8.47E+07,May-19
self,9847,家居家装,9853,阳台/户外,230504,3.99E+07,May-19
self,9847,家居家装,9854,商业办公,69527,4.79E+07,May-19
pop,9847,家居家装,9854,商业办公,583132,1.10E+08,May-19
pop,9847,家居家装,13533,儿童家具,160673,7.11E+07,May-19
self,9847,家居家装,13533,儿童家具,4214,3722292,May-19
pop,9847,家居家装,15106,套房家具,3014,1350744,May-19
self,9847,家居家装,15106,套房家具,2,82188,May-19
pop,9855,家居家装,9856,灯饰照明,3934736,2.60E+08,May-19
self,9855,家居家装,9856,灯饰照明,1592030,1.00E+08,May-19
pop,9855,家居家装,9857,厨房卫浴,2809194,4.36E+08,May-19
self,9855,家居家装,9857,厨房卫浴,822026,1.53E+08,May-19
pop,9855,家居家装,9858,五金工具,7129063,3.38E+08,May-19
self,9855,家居家装,9858,五金工具,2872347,1.60E+08,May-19
pop,9855,家居家装,9859,电工电料,3163613,7.68E+07,May-19
self,9855,家居家装,9859,电工电料,1524749,4.15E+07,May-19
pop,9855,家居家装,9860,墙地面材料,1233911,4.14E+07,May-19
pop,9855,家居家装,9861,装饰材料,333853,3.57E+07,May-19
self,9855,家居家装,9861,装饰材料,540,524996,May-19
pop,9855,家居家装,9862,装修服务,28575,7.83E+07,May-19
self,9855,家居家装,17084,基建材料,247046,1.98E+07,May-19
pop,9855,家居家装,17084,基建材料,1229381,4.56E+07,May-19
pop,9987,手机数码,653,手机,669958,1.09E+09,May-19
self,9987,手机数码,653,手机,3427733,8.83E+09,May-19
pop,9987,手机数码,830,手机配件,16475434,3.84E+08,May-19
self,9987,手机数码,830,手机配件,5005691,2.65E+08,May-19
