source,cid1,cid1_name,cid2,cid2_name,sale_qtty,gmv,dt
self,9987,手机数码,6880,运营商,129160,1732276,May-19
pop,9987,手机数码,6880,运营商,2667139,1.18E+07,May-19
pop,9987,手机数码,10973,赠品,434,900,May-19
self,9987,手机数码,10973,赠品,258098,34557,May-19
self,9987,手机数码,12854,手机服务,205062,3649449,May-19
pop,9987,手机数码,12854,手机服务,335106,1.50E+07,May-19
self,9987,手机数码,18523,对讲机,84178,1.52E+07,May-19
pop,9987,手机数码,18523,对讲机,284404,1.80E+07,May-19
pop,11729,鞋类,11730,流行男鞋,5865451,3.97E+08,May-19
self,11729,鞋类,11730,流行男鞋,790135,6.54E+07,May-19
self,11729,鞋类,11731,时尚女鞋,204315,1.87E+07,May-19
pop,11729,鞋类,11731,时尚女鞋,3504866,2.07E+08,May-19
pop,12218,食品饮料及生鲜,12221,水果,3183025,9.74E+07,May-19
self,12218,食品饮料及生鲜,12221,水果,2775222,1.25E+08,May-19
self,12218,食品饮料及生鲜,12222,海鲜水产,2012795,7.96E+07,May-19
pop,12218,食品饮料及生鲜,12222,海鲜水产,1167083,8.41E+07,May-19
pop,12218,食品饮料及生鲜,13553,蔬菜,497622,1.75E+07,May-19
self,12218,食品饮料及生鲜,13553,蔬菜,1226524,1.51E+07,May-19
self,12218,食品饮料及生鲜,13581,猪牛羊肉,1165343,4.44E+07,May-19
pop,12218,食品饮料及生鲜,13581,猪牛羊肉,433017,3.57E+07,May-19
self,12218,食品饮料及生鲜,13586,禽肉蛋品,1402117,4.00E+07,May-19
pop,12218,食品饮料及生鲜,13586,禽肉蛋品,875449,3.18E+07,May-19
pop,12218,食品饮料及生鲜,13591,冷藏/冷冻食品,304152,1.11E+07,May-19
self,12218,食品饮料及生鲜,13591,冷藏/冷冻食品,2392883,4.92E+07,May-19
pop,12218,食品饮料及生鲜,13598,乳品冷饮,187030,1.09E+07,May-19
self,12218,食品饮料及生鲜,13598,乳品冷饮,2569410,4.84E+07,May-19
self,12259,酒类,12260,白酒,977553,4.33E+08,May-19
pop,12259,酒类,12260,白酒,682365,1.54E+08,May-19
pop,12259,酒类,14714,葡萄酒,485204,6.43E+07,May-19
self,12259,酒类,14714,葡萄酒,686293,1.20E+08,May-19
pop,12259,酒类,14715,洋酒,248172,3.10E+07,May-19
self,12259,酒类,14715,洋酒,496362,5.37E+07,May-19
self,12259,酒类,14716,啤酒,1418331,1.08E+08,May-19
pop,12259,酒类,14716,啤酒,421556,3.57E+07,May-19
self,12259,酒类,14717,黄酒/养生酒,105831,9210584,May-19
pop,12259,酒类,14717,黄酒/养生酒,75841,7666033,May-19
pop,12259,酒类,14718,收藏酒/陈年老酒,2959,1452191,May-19
pop,12259,酒类,15600,特殊商品,1752,0,May-19
pop,12379,汽车相关,12380,全新乘用车,12156,4670198,May-19
pop,12379,汽车相关,17290,全新商用车,111,8550,May-19
self,12473,其他,12479,园林/农耕,7448,2034344,May-19
pop,12473,其他,12479,园林/农耕,128235,8612796,May-19
self,12473,其他,12480,花卉绿植,18258,849473,May-19
pop,12473,其他,12480,花卉绿植,1254281,1.69E+07,May-19
pop,12473,其他,12558,种子,263764,3181395,May-19
self,12473,其他,12558,种子,37950,330772,May-19
pop,12473,其他,12565,农药,187401,2573895,May-19
self,12473,其他,12565,农药,3323,2166122,May-19
self,12473,其他,12566,肥料,6053,130516,May-19
pop,12473,其他,12566,肥料,29611,719213,May-19
pop,12473,其他,13050,饲料,31686,1947963,May-19
self,12473,其他,13050,饲料,429,15693,May-19
pop,12473,其他,13054,兽药,74181,1383391,May-19
self,12473,其他,13054,兽药,1813,22516,May-19
self,12473,其他,13058,养殖器具,1143,215144,May-19
pop,12473,其他,13058,养殖器具,133442,3094558,May-19
self,12473,其他,17418,园艺用品,190902,4296919,May-19
pop,12473,其他,17418,园艺用品,1563284,2.36E+07,May-19
pop,12473,其他,17427,园艺生活,280,43915,May-19
pop,12473,其他,17438,农膜遮网/大棚,253240,4976287,May-19
self,12473,其他,17438,农膜遮网/大棚,6,9240,May-19
pop,12813,医药保健,12815,神经系统药,16143,291085,May-19
pop,12813,医药保健,12816,精神系统药,1049,11573,May-19
pop,12813,医药保健,12817,心血管系统药,100351,2113293,May-19
pop,12813,医药保健,12818,呼吸系统药,62973,652748,May-19
pop,12813,医药保健,12819,消化系统药,89570,934459,May-19
pop,12813,医药保健,12820,泌尿系统药,10162,346807,May-19
pop,12813,医药保健,12821,血液系统药,2774,15389,May-19
pop,12813,医药保健,12822,内分泌系统药,19248,618784,May-19
pop,12813,医药保健,12823,抗感染药物,108800,1306212,May-19
pop,12813,医药保健,12824,抗寄生虫药,1434,10675,May-19
pop,12813,医药保健,12825,抗肿瘤药,576,85995,May-19
pop,12813,医药保健,12826,抗炎抗风湿药,45007,939600,May-19
pop,12813,医药保健,12827,抗过敏药,3917,47415,May-19
pop,12813,医药保健,12828,维矿营养药,60440,1120368,May-19
pop,12813,医药保健,12829,酸碱平衡调节,213,224,May-19
pop,12813,医药保健,12830,免疫调节药,5321,79121,May-19
pop,12813,医药保健,12831,生物制品,740,21752,May-19
pop,12813,医药保健,12832,消毒防腐药,1317,2333,May-19
pop,12813,医药保健,12835,妇产科用药,9014,95454,May-19
pop,12813,医药保健,12836,避孕药,3339,78540,May-19
pop,12813,医药保健,12837,眼科用药,21015,145340,May-19
pop,12813,医药保健,12838,皮肤科用药,33912,793083,May-19
pop,12813,医药保健,12839,五官科用药,6884,162955,May-19
pop,12813,医药保健,12840,口腔科用药,11834,44144,May-19
pop,12813,医药保健,12841,其他药类,1448300,8964248,May-19
pop,12814,医药保健,12842,内科用药,90047,1209581,May-19
pop,12814,医药保健,12843,外科用药,96116,452595,May-19
pop,12814,医药保健,12844,肿瘤用药,341,7947,May-19
pop,12814,医药保健,12845,妇科用药,41112,344612,May-19
pop,12814,医药保健,12846,眼科用药,641,4625,May-19
pop,12814,医药保健,12847,耳鼻喉科用药,7405,66865,May-19
pop,12814,医药保健,12848,骨伤科用药,13011,100673,May-19
pop,12814,医药保健,12849,皮肤科用药,2620,40912,May-19
pop,12814,医药保健,12850,其他中成药,74296,1037048,May-19
pop,13314,医药保健,13315,妇科专科用药,97346,4652860,May-19
self,13314,医药保健,13315,妇科专科用药,54578,2623209,May-19
pop,13314,医药保健,13326,男科专科用药,148018,1.46E+07,May-19
self,13314,医药保健,13326,男科专科用药,255404,3.25E+07,May-19
pop,13314,医药保健,13335,风湿骨外专科用药,173211,7703576,May-19
self,13314,医药保健,13335,风湿骨外专科用药,128894,6381200,May-19
pop,13314,医药保健,13349,五官用药,86862,2667486,May-19
self,13314,医药保健,13349,五官用药,75978,2922484,May-19
pop,13314,医药保健,13354,泌尿用药,35842,1927448,May-19
self,13314,医药保健,13354,泌尿用药,24178,1310361,May-19
pop,13314,医药保健,13362,皮肤及性病用药,190880,6783901,May-19
self,13314,医药保健,13362,皮肤及性病用药,132931,5307523,May-19
pop,13314,医药保健,13380,呼吸用药,95702,4830118,May-19
self,13314,医药保健,13380,呼吸用药,81882,5633225,May-19
self,13314,医药保健,13388,肿瘤用药,29647,1911187,May-19
pop,13314,医药保健,13388,肿瘤用药,34997,3725050,May-19
self,13314,医药保健,13424,内分泌用药,75661,3661217,May-19
pop,13314,医药保健,13424,内分泌用药,108238,4766128,May-19
self,13314,医药保健,13430,心血管用药,413691,1.65E+07,May-19
pop,13314,医药保健,13430,心血管用药,425879,1.64E+07,May-19
self,13314,医药保健,13446,肠胃消化用药,118239,5536716,May-19
pop,13314,医药保健,13446,肠胃消化用药,144805,6364294,May-19
pop,13314,医药保健,13456,肝胆用药,83695,7374408,May-19
self,13314,医药保健,13456,肝胆用药,159853,1.22E+07,May-19
pop,13314,医药保健,13468,神经用药,115954,8113140,May-19
self,13314,医药保健,13468,神经用药,110037,8638718,May-19
pop,13314,医药保健,13488,抗感染用药,80139,2554157,May-19
self,13314,医药保健,13488,抗感染用药,49422,1876551,May-19
self,13314,医药保健,13494,儿科专科用药,16373,390375,May-19
pop,13314,医药保健,13494,儿科专科用药,15240,591933,May-19
self,13314,医药保健,13500,补益安神,22683,654686,May-19
pop,13314,医药保健,13500,补益安神,36426,1875438,May-19
self,13314,医药保健,13504,解热镇痛,7398,285349,May-19
pop,13314,医药保健,13504,解热镇痛,11616,386808,May-19
self,13314,医药保健,13518,血液用药,5897,417752,May-19
pop,13314,医药保健,13518,血液用药,5726,335846,May-19
pop,13314,医药保健,13527,移植用药,5879,1465957,May-19
self,13314,医药保健,13527,移植用药,3102,480925,May-19
pop,13314,医药保健,13693,中药饮片,655,38230,May-19
self,13314,医药保健,15056,在线问诊,522933,355018,May-19
pop,13711,医药保健,13712,保健食品,10069,468122,May-19
pop,13720,医药保健,13721,计生器械,66979,48749,May-19
pop,13720,医药保健,13722,日用百货,110773,219392,May-19
pop,13720,医药保健,13723,医疗器械,592021,1216535,May-19
pop,13720,医药保健,13724,食品,202540,4840365,May-19
pop,13720,医药保健,13725,中医器械,17,363,May-19
pop,13720,医药保健,13726,药品,49288550,4.46E+08,May-19
pop,13720,医药保健,13727,其他器具,1,27,May-19
pop,13887,其他,13889,邮票,36879,2007935,May-19
pop,13887,其他,13922,钱币,96947,1.08E+07,May-19
pop,13887,其他,13931,邮资封片,3592,49066,May-19
pop,13887,其他,13946,磁卡,7,678,May-19
pop,13887,其他,13950,票证,262,16148,May-19
pop,13887,其他,13958,礼品册,4600,129379,May-19
pop,13887,其他,13960,其他,6793,337189,May-19
pop,13887,其他,15153,收藏工具,3595,110440,May-19
pop,14065,其他,14066,安防用品,8659,148575,May-19
self,14065,其他,14066,安防用品,75766,4411670,May-19
pop,14065,其他,14070,标签包装,2358,102623,May-19
self,14065,其他,14070,标签包装,65669,1420119,May-19
pop,14065,其他,14076,搬运存储,1028,59787,May-19
self,14065,其他,14076,搬运存储,27210,2726390,May-19
pop,14065,其他,14079,中低压配电,7663,304395,May-19
self,14065,其他,14079,中低压配电,37430,7492499,May-19
self,14065,其他,14082,动力工具,205,110966,May-19
pop,14065,其他,14082,动力工具,430,33758,May-19
pop,14065,其他,14086,化学品,8740,504715,May-19
self,14065,其他,14086,化学品,37709,1795717,May-19
pop,14065,其他,14090,焊接用品,351,206897,May-19
self,14065,其他,14090,焊接用品,1274,700219,May-19
pop,14065,其他,14099,个人防护,16588,216030,May-19
self,14065,其他,14099,个人防护,223915,9722167,May-19
self,14065,其他,14108,金属加工,5888,777766,May-19
pop,14065,其他,14108,金属加工,12892,1027423,May-19
self,14065,其他,14113,清洁用品,52335,5701424,May-19
pop,14065,其他,14113,清洁用品,3697,1570378,May-19
pop,14065,其他,14118,手动工具,147,4489,May-19
self,14065,其他,14118,手动工具,3838,202363,May-19
pop,14065,其他,14124,仪器仪表,427,101072,May-19
self,14065,其他,14124,仪器仪表,4,1692,May-19
self,14065,其他,14126,公共设施,32540,2.49E+07,May-19
pop,14065,其他,14126,公共设施,148,21642,May-19
self,14065,其他,14130,紧固密封件,24638,1297359,May-19
pop,14065,其他,14130,紧固密封件,7602,901517,May-19
self,14065,其他,14134,气动液压,7508,241867,May-19
pop,14065,其他,14134,气动液压,1802,362185,May-19
self,14065,其他,14137,实验室用品,4777,362291,May-19
pop,14065,其他,14137,实验室用品,4505,332433,May-19
self,14065,其他,14141,动力传动,12853,432215,May-19
pop,14065,其他,14141,动力传动,7398,166569,May-19
pop,14065,其他,14993,起重设备,113,13472,May-19
pop,14065,其他,15036,工具耗材,162,422,May-19
self,14065,其他,15036,工具耗材,1587,187525,May-19
pop,14065,其他,15303,无源元件,18593,146077,May-19
self,14065,其他,15303,无源元件,42,2484,May-19
pop,14065,其他,15316,晶体与晶振,1789,2320,May-19
pop,14065,其他,15322,嵌入式处理器,32,1458,May-19
pop,14065,其他,15332,集成电路,6927,27811,May-19
pop,14065,其他,15347,分立器件,6466,15512,May-19
pop,14065,其他,15353,元器件电路保护,3801,9467,May-19
pop,14065,其他,15361,电子连接器,22578,117210,May-19
self,14065,其他,15361,电子连接器,24,904,May-19
pop,14065,其他,15386,模块电源,2976,87244,May-19
pop,14065,其他,15394,传感器,1136,52864,May-19
pop,14065,其他,15405,无线模块与适配器,3649,278201,May-19
pop,14065,其他,15411,机电器件,10342,317803,May-19
self,14065,其他,15411,机电器件,2,20,May-19
pop,14065,其他,15673,工控自动化,1420,164429,May-19
self,14065,其他,15673,工控自动化,7479,1214087,May-19
pop,14065,其他,15827,电料辅件,1135,38896,May-19
self,14065,其他,15827,电料辅件,69500,2333957,May-19
pop,14065,其他,15831,电线电缆,380,12565,May-19
self,14065,其他,15831,电线电缆,221483,2675102,May-19
pop,14239,服装配饰,14240,男士服饰,1,3000,May-19
pop,14239,服装配饰,14243,女士鞋靴,3,15200,May-19
pop,15126,其他,15127,绘画/摄影,128,62930,May-19
pop,15126,其他,15129,雕塑,23,34774,May-19
pop,15126,其他,15130,陶瓷/玉器,27,11277,May-19
self,15248,家居家装,15249,床上用品,1939110,2.15E+08,May-19
pop,15248,家居家装,15249,床上用品,1978382,2.26E+08,May-19
self,15248,家居家装,15250,居家布艺,1568009,5.12E+07,May-19
pop,15248,家居家装,15250,居家布艺,2459569,7.33E+07,May-19
pop,15298,其他,15300,保险,5,181,May-19
pop,15901,家居家装,15902,清洁纸品,2604343,5.87E+07,May-19
self,15901,家居家装,15902,清洁纸品,13750801,3.62E+08,May-19
self,15901,家居家装,15903,清洁用具,3373371,7.70E+07,May-19
pop,15901,家居家装,15903,清洁用具,1521092,4.96E+07,May-19
self,15901,家居家装,15904,衣物清洁,7715206,2.28E+08,May-19
pop,15901,家居家装,15904,衣物清洁,998669,3.50E+07,May-19
pop,15901,家居家装,15905,家庭环境清洁,900172,3.28E+07,May-19
self,15901,家居家装,15905,家庭环境清洁,3509847,7.54E+07,May-19
pop,15901,家居家装,15906,驱蚊驱虫,1214137,5.43E+07,May-19
self,15901,家居家装,15906,驱蚊驱虫,2315233,6.43E+07,May-19
self,15901,家居家装,15907,皮具护理,82974,1358403,May-19
pop,15901,家居家装,15907,皮具护理,168984,5291533,May-19
pop,15901,家居家装,16955,特殊商品,4212,0,May-19
pop,16750,美妆个护,16751,洗发护发,1271606,5.72E+07,May-19
self,16750,美妆个护,16751,洗发护发,7443103,5.15E+08,May-19
self,16750,美妆个护,16752,美发假发/造型,685151,2.86E+07,May-19
pop,16750,美妆个护,16752,美发假发/造型,679281,3.19E+07,May-19
self,16750,美妆个护,16753,身体护理,9360615,2.50E+08,May-19
pop,16750,美妆个护,16753,身体护理,4147155,1.54E+08,May-19
pop,16750,美妆个护,16754,女性护理,629466,2.14E+07,May-19
self,16750,美妆个护,16754,女性护理,11299861,1.17E+08,May-19
pop,16750,美妆个护,16755,口腔护理,1131918,3.39E+07,May-19
self,16750,美妆个护,16755,口腔护理,7537777,1.19E+08,May-19
self,17329,箱包配饰,2575,潮流女包,133368,2.41E+07,May-19
pop,17329,箱包配饰,2575,潮流女包,867627,8.91E+07,May-19
pop,17329,箱包配饰,2576,精品男包,650364,6.31E+07,May-19
self,17329,箱包配饰,2576,精品男包,199390,2.85E+07,May-19
self,17329,箱包配饰,2577,功能箱包,757342,9.61E+07,May-19
pop,17329,箱包配饰,2577,功能箱包,733539,7.85E+07,May-19
pop,17329,箱包配饰,17330,箱包皮具配件,477091,3.37E+07,May-19
self,17329,箱包配饰,17330,箱包皮具配件,273818,2.62E+07,May-19
pop,17979,酒类,17980,白酒,113659,2.45E+07,May-19
self,17979,酒类,17980,白酒,65675,4.88E+07,May-19
pop,17979,酒类,17981,啤酒,701228,3.79E+07,May-19
self,17979,酒类,17981,啤酒,60949,4443476,May-19
self,17979,酒类,17982,葡萄酒,22834,2155995,May-19
pop,17979,酒类,17982,葡萄酒,28460,1600786,May-19
pop,17979,酒类,17983,洋酒,23091,264662,May-19
self,17979,酒类,17983,洋酒,4055,1059694,May-19
pop,17979,酒类,17984,黄酒,8754,789403,May-19
self,17979,酒类,17984,黄酒,167,27558,May-19
pop,17979,酒类,17985,养生酒,5700,1424122,May-19
self,17979,酒类,17985,养生酒,2169,302564,May-19
pop,17979,酒类,17986,预调酒,1699,190218,May-19
self,17979,酒类,17986,预调酒,47785,4165552,May-19
pop,17988,食品饮料及生鲜,17989,饮料,7197558,3.13E+08,May-19
self,17988,食品饮料及生鲜,17989,饮料,242069,9949844,May-19
self,17988,食品饮料及生鲜,17990,牛奶乳品,318299,1.82E+07,May-19
pop,17988,食品饮料及生鲜,17990,牛奶乳品,1286232,6.56E+07,May-19
pop,17991,食品饮料及生鲜,17992,膨化食品,358060,5488434,May-19
self,17991,食品饮料及生鲜,17992,膨化食品,2321479,1.87E+07,May-19
pop,17991,食品饮料及生鲜,17993,饼干蛋糕,282771,2876742,May-19
self,17991,食品饮料及生鲜,17993,饼干蛋糕,3036817,2.03E+07,May-19
pop,17991,食品饮料及生鲜,17994,糖巧布丁,166979,4362488,May-19
self,17991,食品饮料及生鲜,17994,糖巧布丁,975892,2.88E+07,May-19
pop,17991,食品饮料及生鲜,17995,坚果蜜饯,125395,983236,May-19
self,17991,食品饮料及生鲜,17995,坚果蜜饯,117908,3571066,May-19
pop,17991,食品饮料及生鲜,17996,素食肉脯,677078,3321710,May-19
self,17991,食品饮料及生鲜,17996,素食肉脯,226242,3661847,May-19
self,17997,食品饮料及生鲜,17998,冲调品,168473,2985885,May-19
pop,17997,食品饮料及生鲜,17998,冲调品,309213,1.62E+07,May-19
self,17997,食品饮料及生鲜,17999,保健品,22298,197389,May-19
pop,17997,食品饮料及生鲜,17999,保健品,46762,2080781,May-19
self,18000,食品饮料及生鲜,18001,火腿/卤蛋,109785,3240192,May-19
pop,18000,食品饮料及生鲜,18001,火腿/卤蛋,167752,896523,May-19
self,18000,食品饮料及生鲜,18002,粉面粥汤/火锅,472719,1.58E+07,May-19
pop,18000,食品饮料及生鲜,18002,粉面粥汤/火锅,828917,3.02E+07,May-19
self,18000,食品饮料及生鲜,18003,速食罐头,11119,615677,May-19
pop,18000,食品饮料及生鲜,18003,速食罐头,12606,340245,May-19
self,18004,食品饮料及生鲜,18005,米面粮油,116678,1.23E+07,May-19
pop,18004,食品饮料及生鲜,18005,米面粮油,397538,3.43E+07,May-19
pop,18004,食品饮料及生鲜,18006,调味品,446857,7679788,May-19
self,18004,食品饮料及生鲜,18006,调味品,118536,6626412,May-19
pop,18004,食品饮料及生鲜,18007,南北干货,39690,313409,May-19
self,18004,食品饮料及生鲜,18007,南北干货,19060,417824,May-19
pop,18008,美妆个护,18009,女性护理,155001,1153543,May-19
self,18008,美妆个护,18009,女性护理,1223070,1.87E+07,May-19
pop,18008,美妆个护,18010,口腔护理,150924,1749083,May-19
self,18008,美妆个护,18010,口腔护理,315512,1.76E+07,May-19
pop,18008,美妆个护,18011,洗发护发,23049,556494,May-19
self,18008,美妆个护,18011,洗发护发,455168,1.91E+07,May-19
pop,18008,美妆个护,18012,身体护理,52847,662881,May-19
self,18008,美妆个护,18012,身体护理,702373,9142413,May-19
pop,18008,美妆个护,18013,美妆护肤,60944,1020892,May-19
self,18008,美妆个护,18013,美妆护肤,33437,1534327,May-19
self,18014,医药保健,18015,避孕用品,274872,2950641,May-19
pop,18014,医药保健,18015,避孕用品,17079,62545,May-19
pop,18014,医药保健,18016,情趣用品,45,1079,May-19
self,18014,医药保健,18016,情趣用品,1560,43852,May-19
self,18017,美妆个护,18018,衣物清洁护理,656929,4.81E+07,May-19
pop,18017,美妆个护,18018,衣物清洁护理,43005,1535361,May-19
self,18017,美妆个护,18019,家庭环境清洁剂,125020,9421567,May-19
pop,18017,美妆个护,18019,家庭环境清洁剂,36372,546125,May-19
self,18017,美妆个护,18020,室内除臭,183,24499,May-19
pop,18017,美妆个护,18020,室内除臭,7878,43959,May-19
pop,18017,美妆个护,18021,纸品湿巾,143402,3443875,May-19
self,18017,美妆个护,18021,纸品湿巾,197246,2.01E+07,May-19
self,18017,美妆个护,18022,驱虫驱蚊,77425,5484739,May-19
pop,18017,美妆个护,18022,驱虫驱蚊,58351,830315,May-19
self,18023,服装配饰,18024,百货,187988,5393855,May-19
pop,18023,服装配饰,18024,百货,120580,1461509,May-19
pop,18023,服装配饰,18025,家纺家饰,16617,213656,May-19
self,18023,服装配饰,18025,家纺家饰,380,2128,May-19
pop,18023,服装配饰,18026,鞋包服饰,45077,369703,May-19
self,18023,服装配饰,18026,鞋包服饰,33908,957269,May-19
pop,18027,家居家装,18028,装修设计,6001,519923,May-19
pop,18027,家居家装,18029,经营设备,18411,2564586,May-19
pop,18027,家居家装,18030,劳保用品,738,40969,May-19
pop,18033,家用电器,18035,厨房电器,9205,1469434,May-19
pop,18033,家用电器,18036,生活电器,3054,417700,May-19
pop,18038,手机数码,18040,电脑,2,13600,May-19
pop,18038,手机数码,18042,手机配件,34069,287298,May-19
self,18038,手机数码,18042,手机配件,9501,562396,May-19
self,18038,手机数码,18043,电池插座,45311,3267669,May-19
pop,18038,手机数码,18043,电池插座,6322,301132,May-19
pop,18038,手机数码,18044,手机数码其它,420,6954,May-19
self,18038,手机数码,18044,手机数码其它,27,799,May-19
pop,18045,电脑、办公,18046,笔类,2078,24417,May-19
pop,18045,电脑、办公,18047,本册/便签,406,2222,May-19
pop,18045,电脑、办公,18048,办公用纸,151,3271,May-19
pop,18045,电脑、办公,18049,画具画材,431,2757,May-19
pop,18045,电脑、办公,18050,学生文具,677,3701,May-19
pop,18045,电脑、办公,18051,办公文具,1385,8538,May-19
self,18045,电脑、办公,18051,办公文具,2343,68985,May-19
pop,18045,电脑、办公,18052,文件管理,261,2002,May-19
pop,18054,母婴用品,18055,母婴食品,10502,2077803,May-19
self,18054,母婴用品,18055,母婴食品,360,38933,May-19
pop,18054,母婴用品,18056,母婴用品,65703,767600,May-19
self,18054,母婴用品,18056,母婴用品,17060,1231760,May-19
pop,18054,母婴用品,18057,母婴服饰,155,4261,May-19
pop,18059,玩具乐器,18060,早教益智,9035,104761,May-19
pop,18059,玩具乐器,18061,模型玩具,4841,48299,May-19
pop,18059,玩具乐器,18062,户外玩具,9733,62388,May-19
pop,18063,食品饮料及生鲜,18064,乳品冷饮,70772,3104191,May-19
pop,18063,食品饮料及生鲜,18065,面点,72549,855424,May-19
self,18063,食品饮料及生鲜,18065,面点,75,7925,May-19
pop,18063,食品饮料及生鲜,18066,西式烘焙,17569,183818,May-19
pop,18063,食品饮料及生鲜,18067,冷冻调理品,3265,138881,May-19
pop,18063,食品饮料及生鲜,18068,冷藏熟食,767,37111,May-19
pop,18063,食品饮料及生鲜,18069,冷藏鲜食,175,1927,May-19
pop,18063,食品饮料及生鲜,18071,礼盒/卡券,1281,84173,May-19
pop,18063,食品饮料及生鲜,18072,蛋品,1635,44360,May-19
pop,18063,食品饮料及生鲜,18073,禽肉,2192,40098,May-19
pop,18063,食品饮料及生鲜,18074,猪牛羊肉,19000,822329,May-19
pop,18063,食品饮料及生鲜,18075,海鲜水产,3522,47266,May-19
pop,18063,食品饮料及生鲜,18076,水果,2419,144256,May-19
pop,18063,食品饮料及生鲜,18077,蔬菜,13651,165208,May-19
pop,18528,其他,18529,非遗陶瓷烧造,46,80166,May-19
pop,18528,其他,18530,非遗文房器乐,35,998,May-19
pop,18528,其他,18531,非遗编扎制,92,11358,May-19
pop,18528,其他,18532,非遗纺染织绣,3,3029,May-19
pop,18528,其他,18533,非遗金属加工,47,15238,May-19
pop,18528,其他,18534,非遗剪纸版绘,23,799,May-19
pop,18528,其他,18535,非遗雕刻塑造,208,23595,May-19
pop,18528,其他,18536,非遗漆器,12,7523,May-19
self,18712,食品饮料及生鲜,18728,基础食品,106,2759,May-19
pop,19882,其他,19883,手机/配件回收,753,0,May-19
pop,19882,其他,19886,电脑/配件回收,232,0,May-19
pop,19882,其他,19900,摄影摄像/配件回收,45,0,May-19
pop,19882,其他,19908,办公设备回收,87,0,May-19
pop,19882,其他,19922,影音/游戏回收,123,0,May-19
pop,19882,其他,19930,电子文化用品回收,5,0,May-19
